metric_type_token_ratio,metric_avg_dep_num_clauses,metric_avg_pos_pron_ratio,metric_length_in_second_person,metric_avg_dep_path_length,metric_avg_pos_adp_ratio,metric_avg_sentence_length_in_words,metric_length_in_unique_words,metric_length_in_first_person_singular,metric_surprise,metric_length_in_sentences,metric_length_in_third_person_plural,group_id,metric_max_dep_num_clauses,result_id,metric_max_dep_path_length,metric_readability_flesch_ease,metric_pos_diversity,metric_inv_homogen,group_by,metric_raw_surprises,metric_avg_word_length_in_chars,metric_length_in_first_person_plural,metric_length_in_words,metric_length_in_chars,metric_length_in_first_person,metric_n_gram_diversity,metric_avg_pos_adj_ratio,metric_avg_pos_adv_ratio,metric_avg_pos_det_ratio,metric_avg_sentence_length_in_chars,metric_length_in_third_person,metric_avg_sentence_length_in_unique_words,metric_avg_pos_noun_ratio,metric_max_constituency_tree_depth,metric_avg_pos_verb_ratio,metric_length_in_third_person_singular,metric_readability_flesch_kincaid,metric_length_in_concepts,metric_theme_uniqueness,metric_avg_constituency_tree_depth,metric_novelty,metric_dsi,model,id
0.6870748299319728,4.0,0.0697197357203751,0,3.777688663297827,0.121430093776641,29.4,101,0,0.0159383676693314,5,0,"['claude-3-5-sonnet-20240620', 'organ-empire-comply']",6,f28a8fcb0c1f,9,59.53934146341464,"[0.08163265306122448, 0.3219178082191781, 0.6344827586206897, 0.8472222222222222, 0.9440559440559441]",0.0615171401397041,"['model', 'id']","[0.010115498072141182, 0.009898004623559803, 0.007218179445893064, 0.00464505319706876]",4.959183673469388,0,147,890,0,"[0.6870748299319728, 0.9794520547945206, 1.0, 1.0, 1.0]",0.0762201619778346,0.0412936913895993,0.1523124467178175,177.2,8,26.6,0.2525415601023018,13,0.1755807757885763,8,13.103219512195125,74,0.0833333333333333,11.6,0.0018779113787003,0.2139121681970386,claude-3-5-sonnet-20240620,organ-empire-comply
0.6622516556291391,3.6,0.1006009676597911,0,3.9770527775511866,0.1219276801629742,30.2,100,0,0.0072132463267901,5,0,"['claude-3-5-sonnet-20240620', 'organ-empire-comply']",5,d57d7321171a,13,61.52615662650604,"[0.0728476821192053, 0.3, 0.6241610738255033, 0.8175675675675675, 0.9319727891156463]",0.0602323361065076,"['model', 'id']","[0.0011912403512654712, 0.000397465665356006, 0.007190932635388336, 0.0056468540015705004]",4.80794701986755,0,151,887,0,"[0.6622516556291391, 0.96, 0.9932885906040269, 1.0, 1.0]",0.0755207537560478,0.0462668703845174,0.1503208556149732,176.6,12,27.2,0.2449376114081996,15,0.163048128342246,12,12.925469879518076,73,0.0833333333333333,12.0,0.0018816120599232,0.2139103178564272,claude-3-5-sonnet-20240620,organ-empire-comply
0.7664233576642335,3.8,0.0796001430025025,0,3.694576802174929,0.1430698787228776,27.4,105,0,0.0161545659409278,5,4,"['claude-3-5-sonnet-20240620', 'organ-empire-comply']",6,a75a0f02e5e4,12,56.91325974025975,"[0.0948905109489051, 0.36764705882352944, 0.674074074074074, 0.8731343283582089, 0.9774436090225563]",0.1195015337156212,"['model', 'id']","[0.01964434555891581, 0.009184826822841885, 0.0009988452679191573, 0.0024811142321788937]",5.321167883211679,0,137,880,0,"[0.7664233576642335, 0.9926470588235294, 1.0, 1.0, 1.0]",0.0880368977885684,0.0318139317438055,0.1264063549683548,175.2,6,25.2,0.2550382845985519,12,0.1824590144613245,2,12.972649350649352,79,1.0,10.8,0.0034301281118433,0.2165661879423105,claude-3-5-sonnet-20240620,organ-empire-comply
0.6640625,4.0,0.0741441779110444,0,3.0978409322323057,0.1115467266366816,25.6,85,0,0.0148721930829239,5,3,"['claude-3-5-sonnet-20240620', 'organ-empire-comply']",7,970665b8ee2a,7,65.97800000000002,"[0.0859375, 0.3543307086614173, 0.6587301587301587, 0.88, 0.9758064516129032]",0.0991190568260524,"['model', 'id']","[0.0015609567259853019, 0.01008015259718284, 0.011928847088263611, 0.00617442975441615]",4.8515625,0,128,760,0,"[0.6640625, 0.9448818897637795, 0.9920634920634921, 1.0, 1.0]",0.1063055972013993,0.043695652173913,0.1295177411294353,151.2,10,23.6,0.250734007996002,11,0.1621820339830085,7,11.211444444444446,61,0.25,9.2,0.0007139632813272,0.2144941422457252,claude-3-5-sonnet-20240620,organ-empire-comply
0.7652173913043478,2.4,0.0444523897155476,0,3.6167150286937826,0.1280256585519743,23.0,88,0,0.0092762180446804,5,1,"['claude-3-5-sonnet-20240620', 'organ-empire-comply']",4,5e69a20a3a48,10,65.9096153846154,"[0.08695652173913043, 0.3157894736842105, 0.584070796460177, 0.7946428571428571, 0.8918918918918919]",0.1121307274569635,"['model', 'id']","[0.004498031948293957, 0.00365321174328459, 0.0009822720831090537, 0.009418920314673201]",4.973913043478261,0,115,700,0,"[0.7652173913043478, 0.9912280701754386, 1.0, 1.0, 1.0]",0.1362442820337557,0.0239260739260739,0.1721184079078816,139.2,5,20.6,0.2681660444818339,11,0.1629743940270256,4,10.52538461538462,65,0.25,8.8,0.0038378433328515,0.212932202219963,claude-3-5-sonnet-20240620,organ-empire-comply
0.7318840579710145,3.8,0.0637738095238095,0,3.550263687600644,0.1309047619047619,27.6,101,0,0.0116720881092119,5,0,"['claude-3-5-sonnet-20240620', 'organ-empire-comply']",5,b394f3804582,10,62.436894736842135,"[0.08695652173913043, 0.3357664233576642, 0.6029411764705882, 0.7925925925925926, 0.9104477611940298]",0.0591529167216757,"['model', 'id']","[0.000968338209286046, 0.0058348059872568026, 0.010204316015208575, 0.006336716006672544]",4.905797101449275,0,138,826,0,"[0.7318840579710145, 0.9854014598540146, 1.0, 1.0, 1.0]",0.0848809523809523,0.03425,0.1481309523809524,164.4,7,25.8,0.2305357142857143,14,0.1754047619047619,7,12.10284210526316,71,0.0833333333333333,10.8,0.0016028153590509,0.2140497162068633,claude-3-5-sonnet-20240620,organ-empire-comply
0.7346938775510204,4.6,0.1080255343947027,0,3.443446448847407,0.1030510705967095,29.4,108,0,0.0062019522998862,5,1,"['claude-3-5-sonnet-20240620', 'organ-empire-comply']",5,4a9ced55b369,10,55.92836585365856,"[0.08163265306122448, 0.3287671232876712, 0.6482758620689655, 0.8680555555555556, 0.9370629370629371]",0.0666018465290898,"['model', 'id']","[0.0011912403512654712, 0.006150846465740323, 0.0005266275893406336, 0.0045351901934260475]",5.217687074829932,2,147,929,2,"[0.7346938775510204, 0.9931506849315068, 1.0, 1.0, 1.0]",0.1115391342571869,0.0543804933257265,0.1274897972666735,185.0,11,26.8,0.2192531095168012,15,0.17401984379672,10,13.60687804878049,81,0.2,12.4,0.0008058340844712,0.2144482068441532,claude-3-5-sonnet-20240620,organ-empire-comply
0.7661290322580645,3.2,0.0897346239161121,0,2.8525777365315235,0.1033641191100356,24.8,95,0,0.0139102776845296,5,0,"['claude-3-5-sonnet-20240620', 'organ-empire-comply']",5,2e7d52e2973b,8,57.50001438848922,"[0.0967741935483871, 0.37398373983739835, 0.7295081967213115, 0.8925619834710744, 0.9666666666666667]",0.1393952732500822,"['model', 'id']","[0.015857951839764906, 0.0007567117611567142, 0.005819015778028042, 0.005386875990109563]",5.129032258064516,0,124,774,0,"[0.7661290322580645, 0.991869918699187, 1.0, 1.0, 1.0]",0.0956094642737111,0.0485710156617597,0.1146466357464542,154.0,10,23.4,0.235018552127445,11,0.1803951737581501,10,12.14552517985612,68,1.0,10.2,0.0005140951824019,0.2145940762951878,claude-3-5-sonnet-20240620,organ-empire-comply
0.6875,4.6,0.0936128686128686,0,3.6808907433753575,0.1066294816294816,28.8,99,0,0.0179450802288095,5,0,"['claude-3-5-sonnet-20240620', 'organ-empire-comply']",10,bfd0d52b4f62,11,64.90375000000003,"[0.08333333333333333, 0.34965034965034963, 0.6690140845070423, 0.851063829787234, 0.9642857142857143]",0.0629468612048936,"['model', 'id']","[0.008487537064973044, 0.002394911479503714, 0.011567268588326185, 0.01344044332481606]",4.736111111111111,0,144,838,0,"[0.6875, 0.9790209790209791, 1.0, 1.0, 1.0]",0.0749861249861249,0.0329901579901579,0.142000592000592,166.8,12,25.0,0.2239797239797239,15,0.1747030747030747,12,12.156250000000004,70,0.0833333333333333,11.0,0.0007115891548694,0.2144953293089541,claude-3-5-sonnet-20240620,organ-empire-comply
0.7071428571428572,3.8,0.079743763759109,0,3.751899240880285,0.1205827892528659,28.0,99,0,0.0154372077468895,5,0,"['claude-3-5-sonnet-20240620', 'organ-empire-comply']",7,1e1db6c7e214,11,59.64935031847135,"[0.08571428571428572, 0.28776978417266186, 0.5797101449275363, 0.7956204379562044, 0.9117647058823529]",0.0684838061747343,"['model', 'id']","[0.010115498072141182, 0.009321636878527134, 0.0036959572410805996, 0.007741323302030145]",5.0,0,140,854,0,"[0.7071428571428572, 0.9856115107913669, 1.0, 1.0, 1.0]",0.0641456208591758,0.0287936913895993,0.1514651421940424,170.0,9,25.4,0.2596338375110754,18,0.1782279838545823,9,12.740076433121022,72,0.0833333333333333,12.2,0.0007639558641612,0.2144691459543082,claude-3-5-sonnet-20240620,organ-empire-comply
0.7073170731707317,5.8,0.0753372401592215,0,3.6342270668873975,0.1131440734188412,32.8,116,0,0.0142802684338645,5,0,"['claude-3-5-sonnet-20240620', 'organ-empire-comply']",10,f16b0cd2eb0b,10,57.34829508196724,"[0.07317073170731707, 0.3558282208588957, 0.6728395061728395, 0.8695652173913043, 0.94375]",0.073321161062821,"['model', 'id']","[0.002550729842254268, 0.001081517407229643, 0.011944081659896216, 0.012984207958349037]",5.0060975609756095,0,164,999,0,"[0.7073170731707317, 0.9877300613496932, 1.0, 1.0, 1.0]",0.0796854268022998,0.0347910216718266,0.1309155241043786,199.0,9,30.0,0.248703560371517,14,0.1662538699690402,9,14.352852459016392,80,0.0833333333333333,12.4,0.0012487794394608,0.2142267341666583,claude-3-5-sonnet-20240620,organ-empire-comply
0.7133333333333334,4.6,0.0782592269689043,0,3.991584726847376,0.1347382405446921,30.0,107,0,0.0110585522865374,5,2,"['claude-3-5-sonnet-20240620', 'organ-empire-comply']",6,9d0b2e2d83b5,15,65.60326506024097,"[0.08, 0.35570469798657717, 0.6621621621621622, 0.8707482993197279, 0.9726027397260274]",0.1333474646443906,"['model', 'id']","[0.0035072076554391873, 0.010683119880874253, 0.0050297093804334, 0.0028970676563280784]",4.92,0,150,897,0,"[0.7133333333333334, 0.9865771812080537, 1.0, 1.0, 1.0]",0.0986432515464773,0.0274774774774774,0.1296674554739071,178.6,6,25.8,0.2395011832108606,15,0.1568810976875493,4,12.356795180722894,73,1.0,12.0,0.000259636676484,0.2147213055481468,claude-3-5-sonnet-20240620,organ-empire-comply
0.7007299270072993,5.0,0.0608188912536738,0,3.552244542676884,0.1298233167798385,27.4,96,0,0.0080030341918816,5,2,"['claude-3-5-sonnet-20240620', 'organ-empire-comply']",9,a673f16acc71,10,56.84557615894042,"[0.08759124087591241, 0.34558823529411764, 0.6518518518518519, 0.8507462686567164, 0.9473684210526315]",0.0796847965406335,"['model', 'id']","[0.0042961582705214885, 0.007762925975369567, 0.0013665426007676285, 0.0025804415371047107]",5.08029197080292,0,137,846,0,"[0.7007299270072993, 1.0, 1.0, 1.0, 1.0]",0.0778228213010821,0.0250836120401337,0.1581770886118712,168.4,7,24.0,0.2682578291273943,11,0.1636543810456854,5,12.833033112582786,72,0.0833333333333333,9.4,0.0012121195825003,0.215457183677639,claude-3-5-sonnet-20240620,organ-empire-comply
0.7548387096774194,4.8,0.0795659344860354,0,3.371573645243099,0.1127831238007857,31.0,117,0,0.0205107433394618,5,1,"['claude-3-5-sonnet-20240620', 'organ-empire-comply']",8,393ad7599d80,10,59.816736842105286,"[0.08387096774193549, 0.33766233766233766, 0.6862745098039216, 0.8881578947368421, 0.9602649006622517]",0.0689406939174818,"['model', 'id']","[0.013152672918449376, 0.002361888745251811, 0.004513216586340046, 0.02099370842888243]",4.864516129032258,0,155,921,0,"[0.7548387096774194, 0.9805194805194806, 1.0, 1.0, 1.0]",0.0778077543426576,0.0491281006630039,0.1218194197168124,183.4,10,29.0,0.2332660681062699,21,0.1797683673209325,9,13.41232748538012,80,0.0833333333333333,12.4,0.0053654651090943,0.2121683913318416,claude-3-5-sonnet-20240620,organ-empire-comply
0.7317073170731707,4.2,0.0812947921643573,0,3.5272131436814123,0.1283564261825131,24.6,90,0,0.0101451049211988,5,1,"['claude-3-5-sonnet-20240620', 'organ-empire-comply']",6,ed00ecde773b,10,66.62951079136691,"[0.0975609756097561, 0.3360655737704918, 0.6033057851239669, 0.8333333333333334, 0.9327731092436975]",0.0700888607812964,"['model', 'id']","[0.002349396437515694, 0.00037335967406249004, 0.004710571888165593, 0.012856881842653961]",4.951219512195122,0,123,746,0,"[0.7317073170731707, 0.9918032786885246, 1.0, 1.0, 1.0]",0.0660057333970377,0.0260869565217391,0.154538939321548,148.4,8,22.0,0.2470855231724797,12,0.1774247491638796,7,10.872143884892086,62,0.0833333333333333,10.2,0.0021444533993757,0.2159233505860767,claude-3-5-sonnet-20240620,organ-empire-comply
0.7142857142857143,4.6,0.0809375570151432,0,3.8298792392472776,0.1279978562306148,28.0,100,0,0.0123086143432658,5,2,"['claude-3-5-sonnet-20240620', 'organ-empire-comply']",6,62de98e53792,12,56.4016153846154,"[0.08571428571428572, 0.3381294964028777, 0.644927536231884, 0.8467153284671532, 0.9632352941176471]",0.0727671358896338,"['model', 'id']","[0.006363184837734015, 0.002623778493965362, 0.00802311224815172, 0.007607153106680559]",5.007142857142857,0,140,855,0,"[0.7142857142857143, 0.9856115107913669, 1.0, 1.0, 1.0]",0.0729862251413975,0.0408433679985404,0.1572010125889436,170.2,8,25.4,0.2218869731800766,16,0.1641967706622879,6,13.143384615384615,72,0.0833333333333333,12.0,0.0024190270917379,0.2136416103405198,claude-3-5-sonnet-20240620,organ-empire-comply
0.71875,5.6,0.0906425539804472,0,3.689722733916795,0.1041225911950946,32.0,115,0,0.0065593037519984,5,1,"['claude-3-5-sonnet-20240620', 'organ-empire-comply']",10,e8f3b2676aa6,11,58.53470786516857,"[0.075, 0.31446540880503143, 0.6139240506329114, 0.8343949044585988, 0.9230769230769231]",0.061409012131069,"['model', 'id']","[0.0011912403512654712, 0.006150846465740323, 0.0005123984518435043, 0.005264122235147578]",4.95,0,160,967,0,"[0.71875, 0.9874213836477987, 1.0, 1.0, 1.0]",0.0999981626520614,0.0477842419018889,0.1398087320795939,192.6,11,28.6,0.2324934147779565,19,0.1683347280474503,10,13.938943820224718,84,0.2,13.6,0.0015931475692388,0.2156476976710082,claude-3-5-sonnet-20240620,organ-empire-comply
0.6618705035971223,4.0,0.0754635448183835,0,3.632865878792989,0.1134455150584182,27.8,92,0,0.0095550415646128,5,0,"['claude-3-5-sonnet-20240620', 'organ-empire-comply']",5,bd135ee3230f,10,61.870117647058834,"[0.08633093525179857, 0.3188405797101449, 0.5985401459854015, 0.8014705882352942, 0.9259259259259259]",0.0660349001055178,"['model', 'id']","[0.0060688894169003416, 0.0025686207744810285, 0.003397146245789906, 0.007075426692054382]",4.913669064748201,0,139,833,0,"[0.6618705035971223, 0.9855072463768116, 1.0, 1.0, 1.0]",0.0759088581669226,0.0267622461170848,0.1486074260267808,165.8,9,23.8,0.2291036323294387,13,0.2048782758460177,9,12.23158169934641,66,0.0833333333333333,10.2,0.0011956003164804,0.215448924044629,claude-3-5-sonnet-20240620,organ-empire-comply
0.7426470588235294,4.0,0.0361380554928942,1,3.4481414066564713,0.1377847958493119,27.2,101,0,0.0052666553363811,5,0,"['claude-3-5-sonnet-20240620', 'organ-empire-comply']",6,e3b98a736d4e,11,59.65835294117649,"[0.08088235294117647, 0.34814814814814815, 0.6268656716417911, 0.7969924812030075, 0.8863636363636364]",0.1103743625723797,"['model', 'id']","[0.003256639102836717, 0.004657720074509125, 0.001678751065180839, 0.0009402004302357103]",5.125,0,136,847,0,"[0.7426470588235294, 0.9851851851851852, 1.0, 1.0, 1.0]",0.1147755470336115,0.0270471464019851,0.1687119332280622,168.6,2,24.8,0.28100609068351,14,0.146875704940221,2,12.54007843137255,70,0.25,10.8,0.0007081626899277,0.2144970425414249,claude-3-5-sonnet-20240620,organ-empire-comply
0.6857142857142857,4.2,0.1197929606625258,0,3.563485308916343,0.0939889579020013,28.0,96,0,0.0096930973001055,5,0,"['claude-3-5-sonnet-20240620', 'organ-empire-comply']",8,6e9054922ccb,11,64.02548387096775,"[0.07857142857142857, 0.3597122302158273, 0.7246376811594203, 0.8978102189781022, 0.9485294117647058]",0.0787008871202883,"['model', 'id']","[0.0005541934476389343, 0.0037965221838517638, 0.007087766040455218, 0.0079477129282651]",4.771428571428571,0,140,817,0,"[0.6857142857142857, 0.9784172661870504, 1.0, 1.0, 1.0]",0.0561214630779848,0.0576742581090407,0.1245548654244306,162.6,13,25.0,0.1802001380262249,17,0.1980331262939958,13,12.030322580645162,58,0.0833333333333333,12.6,0.0067939059530698,0.2114541709098539,claude-3-5-sonnet-20240620,organ-empire-comply
0.6388888888888888,2.6,0.0815734989648033,0,3.156380312483336,0.1017603296779498,21.6,69,0,0.0112384221988878,5,0,"['gemini-1.5-flash', 'stamp-letter-send']",5,cba102f73156,9,86.37391803278692,"[0.12037037037037036, 0.40186915887850466, 0.6886792452830188, 0.8761904761904762, 0.9519230769230769]",0.0856813296027805,"['model', 'id']","[0.007653439269238949, 0.005571389378923375, 6.370643774666895e-05, 0.00918830931186676]",4.083333333333333,0,108,558,0,"[0.6388888888888888, 0.9439252336448598, 0.9905660377358491, 1.0, 1.0]",0.0748828593222185,0.0374037861452049,0.2053136794555558,111.6,9,18.4,0.2504482550249141,11,0.1555529139053166,9,7.273540983606555,47,0.1428571428571428,9.6,0.0153560437010286,0.2065024020824026,gemini-1.5-flash,stamp-letter-send
0.62,2.5,0.0883758308815517,0,3.971963861545324,0.1436662307943772,25.0,62,0,0.0074002706643307,4,0,"['gemini-1.5-flash', 'stamp-letter-send']",4,f5f6fe4f3281,11,83.99535714285717,"[0.1, 0.3838383838383838, 0.6326530612244898, 0.8247422680412371, 0.9166666666666666]",0.0996377675429634,"['model', 'id']","[0.0002794254909862237, 0.0031319000504233807, 0.0076890804550864555]",4.28,0,100,539,0,"[0.62, 0.9797979797979798, 1.0, 1.0, 1.0]",0.0653168246703715,0.0476817042606516,0.1910005993243979,134.0,9,20.75,0.2972335730630925,14,0.086808052740547,9,8.499642857142856,41,0.1428571428571428,10.0,0.0049853419299789,0.2116877529679275,gemini-1.5-flash,stamp-letter-send
0.696969696969697,1.5,0.1025362318840579,0,2.961947682298726,0.1184782608695652,16.5,46,0,0.0375002783078413,4,0,"['gemini-1.5-flash', 'stamp-letter-send']",3,1cd57e8ba660,8,98.10403846153848,"[0.15151515151515152, 0.4153846153846154, 0.65625, 0.8253968253968254, 0.9032258064516129]",0.0784035299135291,"['model', 'id']","[0.005002090564140915, 0.01848683754603067, 0.032761489351590456]",3.9696969696969697,0,66,339,0,"[0.696969696969697, 0.9692307692307692, 1.0, 1.0, 1.0]",0.066183574879227,0.0108695652173913,0.2096618357487922,84.0,5,13.75,0.2538647342995169,8,0.1578502415458937,5,4.420128205128204,32,0.3333333333333333,7.5,0.0070125575281637,0.2106741451688351,gemini-1.5-flash,stamp-letter-send
0.7215189873417721,1.8,0.1023224728487886,0,2.67549601176376,0.1124812030075187,15.8,57,0,0.0182149387068218,5,1,"['gemini-1.5-flash', 'stamp-letter-send']",3,9a1b41f75b30,9,98.80761290322585,"[0.1518987341772152, 0.5256410256410257, 0.8441558441558441, 0.9605263157894737, 0.9866666666666667]",0.117191890011663,"['model', 'id']","[0.0034398537693601516, 0.011120918874788777, 0.012271727787123793, 0.009597376982371009]",4.0886075949367084,0,79,411,0,"[0.7215189873417721, 0.9743589743589743, 1.0, 1.0, 1.0]",0.085079365079365,0.0317460317460317,0.1462322472848788,82.2,8,14.2,0.1919465329991646,10,0.1779782790309106,7,4.098408602150538,36,0.25,8.0,0.0043890578851423,0.2119858949903457,gemini-1.5-flash,stamp-letter-send
0.7111111111111111,2.5,0.1276899144412756,0,3.3089707652997293,0.1215754904502635,22.5,64,0,0.0079202830189406,4,2,"['gemini-1.5-flash', 'stamp-letter-send']",5,5c94b863a797,10,89.33730769230772,"[0.12222222222222222, 0.38202247191011235, 0.6818181818181818, 0.8390804597701149, 0.9302325581395349]",0.0753541744273641,"['model', 'id']","[0.007661383651723752, 0.004073848327000917, 0.0001451925496862294]",4.166666666666667,0,90,477,0,"[0.7111111111111111, 0.9775280898876404, 1.0, 1.0, 1.0]",0.0542087978567107,0.0217785843920145,0.1836055656382335,118.5,11,20.0,0.2887174833635814,12,0.1084175957134214,9,7.257692307692309,38,0.25,10.25,0.0004467427625824,0.2144037953142082,gemini-1.5-flash,stamp-letter-send
0.6610169491525424,2.2,0.0866832956933068,0,2.9144349680170576,0.1097841597285423,23.6,78,0,0.0084163504424112,5,0,"['gemini-1.5-flash', 'stamp-letter-send']",3,424bf4a702b7,8,86.10576978417265,"[0.1016949152542373, 0.36752136752136755, 0.6293103448275862, 0.808695652173913, 0.9298245614035088]",0.0763291975726252,"['model', 'id']","[0.00030933168781546727, 0.0007055463212909119, 0.00565615051236501, 0.01016167236335111]",4.305084745762712,0,118,642,0,"[0.6610169491525424, 0.9487179487179487, 1.0, 1.0, 1.0]",0.1319636858012831,0.0129032258064516,0.1704329164840844,128.4,10,20.8,0.2415309940337749,11,0.1202334805226907,10,8.155597122302161,54,0.1666666666666666,9.0,0.0058900330056586,0.2112354074300876,gemini-1.5-flash,stamp-letter-send
0.6615384615384615,2.3333333333333335,0.0773229369720597,0,3.307936507936508,0.1494476933073424,21.666666666666668,43,0,0.0039502793166094,3,0,"['gemini-1.5-flash', 'stamp-letter-send']",3,deb07d3826d2,11,89.84271929824563,"[0.15384615384615385, 0.375, 0.5873015873015873, 0.7419354838709677, 0.8360655737704918]",0.083009862381479,"['model', 'id']","[0.0024533627912251554, 0.0014969165253843064]",4.2153846153846155,0,65,348,0,"[0.6615384615384615, 0.921875, 0.9841269841269841, 1.0, 1.0]",0.0526315789473684,0.0298895386614684,0.2267706302794022,115.33333333333331,5,17.666666666666668,0.3092917478882391,10,0.1020142949967511,5,7.021578947368422,29,0.1666666666666666,9.333333333333334,0.0014032256219809,0.2134788111219265,gemini-1.5-flash,stamp-letter-send
0.591304347826087,4.25,0.1173245614035087,0,3.608619845234597,0.1228070175438596,28.75,68,0,0.0147944717052249,4,0,"['gemini-1.5-flash', 'stamp-letter-send']",6,c4e69eeeba4a,11,78.30880639097745,"[0.08695652173913043, 0.30701754385964913, 0.5752212389380531, 0.75, 0.8828828828828829]",0.0785619357357854,"['model', 'id']","[0.010749052269290182, 0.007641803985404733, 0.003800851303142505]",4.156521739130435,0,115,608,0,"[0.591304347826087, 0.9473684210526315, 1.0, 1.0, 1.0]",0.0339912280701754,0.0201023391812865,0.1907894736842105,151.25,14,23.25,0.3115862573099415,17,0.0922880116959064,14,10.597048872180457,43,0.25,12.0,0.0004077475821573,0.2139765501418383,gemini-1.5-flash,stamp-letter-send
0.6829268292682927,2.25,0.0688445251058681,0,2.989756562881563,0.111826981246219,20.5,56,0,0.0148909345419719,4,0,"['gemini-1.5-flash', 'stamp-letter-send']",4,ac6e5b32a02e,8,83.98250000000002,"[0.13414634146341464, 0.4074074074074074, 0.6875, 0.8734177215189873, 0.9743589743589743]",0.0885625015134396,"['model', 'id']","[0.013553121264534757, 0.0038882173673071008, 0.004895063181116127]",4.182926829268292,0,82,435,0,"[0.6829268292682927, 0.9506172839506173, 1.0, 1.0, 1.0]",0.0859649122807017,0.0339080459770115,0.1983666061705989,108.25,6,17.5,0.2631276467029643,10,0.1422262552934059,6,7.383510638297874,40,0.1428571428571428,8.25,0.0139225728281662,0.2072191375188338,gemini-1.5-flash,stamp-letter-send
0.725,2.6666666666666665,0.1277777777777777,0,3.164415619471799,0.1041666666666666,26.666666666666668,58,0,0.0403716372155444,3,0,"['gemini-1.5-flash', 'stamp-letter-send']",6,9025ba9b6908,9,89.27164794007493,"[0.1375, 0.5063291139240507, 0.782051282051282, 0.922077922077922, 0.9868421052631579]",0.1099588300870812,"['model', 'id']","[0.017199211559452865, 0.023172425656091594]",3.7125,0,80,382,0,"[0.725, 0.9746835443037974, 1.0, 1.0, 1.0]",0.0555555555555555,0.0458333333333333,0.1861111111111111,127.33333333333331,9,22.666666666666668,0.2319444444444444,12,0.1513888888888888,9,8.177752808988767,36,0.25,10.0,0.0112935764894209,0.2085336356882065,gemini-1.5-flash,stamp-letter-send
0.6105263157894737,1.75,0.0658387664966612,0,3.4761991664165577,0.1787554550712445,23.75,58,0,0.0101979510251418,4,0,"['gemini-1.5-flash', 'stamp-letter-send']",3,31a555045aba,10,88.52750000000003,"[0.09473684210526316, 0.2872340425531915, 0.5591397849462365, 0.782608695652174, 0.9230769230769231]",0.0907923242320185,"['model', 'id']","[0.0068273061251902245, 0.0032601569925909124, 0.005209463419931698]",4.08421052631579,0,95,499,0,"[0.6105263157894737, 0.9361702127659575, 1.0, 1.0, 1.0]",0.0807942057942057,0.0245215311004784,0.2110981124139019,124.0,6,19.75,0.3229533624270466,10,0.0843367159156632,6,7.867500000000003,42,0.1428571428571428,8.75,0.0014501239071373,0.2134553619793483,gemini-1.5-flash,stamp-letter-send
0.7424242424242424,1.75,0.178167641325536,0,2.7772506852203245,0.0913255360623781,16.5,49,0,0.013636024792989,4,0,"['gemini-1.5-flash', 'stamp-letter-send']",4,527f68d73de6,7,91.59634615384618,"[0.15151515151515152, 0.4461538461538462, 0.71875, 0.8888888888888888, 0.967741935483871]",0.1191922452138817,"['model', 'id']","[0.003662959734598792, 0.0032250228600624042, 0.013566054594822435]",4.303030303030303,0,66,360,0,"[0.7424242424242424, 0.9846153846153847, 1.0, 1.0, 1.0]",0.1005847953216374,0.0224171539961013,0.1450292397660818,89.25,6,14.25,0.2139376218323586,12,0.1448343079922027,6,5.327820512820512,32,0.25,7.75,0.0087713418242148,0.2097947530208095,gemini-1.5-flash,stamp-letter-send
0.7666666666666667,3.3333333333333335,0.141690408357075,0,2.825176706532639,0.0793447293447293,20.0,46,0,0.0009863984533202,3,0,"['gemini-1.5-flash', 'stamp-letter-send']",7,f32a17b12877,7,87.67452380952382,"[0.16666666666666666, 0.5423728813559322, 0.8448275862068966, 0.9473684210526315, 0.9821428571428571]",0.082623989685722,"['model', 'id']","[0.000732687257585074, 0.0002537111957351956]",4.483333333333333,0,60,338,0,"[0.7666666666666667, 1.0, 1.0, 1.0, 1.0]",0.1016144349477682,0.0713200379867046,0.1259734093067426,112.0,8,18.0,0.2219848053181386,11,0.146343779677113,8,6.8271428571428565,28,0.25,8.666666666666666,0.0020874559118708,0.2152241518888523,gemini-1.5-flash,stamp-letter-send
0.7,2.0,0.1366666666666666,0,3.0371254761498667,0.1477777777777777,20.0,42,0,0.003134372920701,3,0,"['gemini-1.5-flash', 'stamp-letter-send']",4,0602cb30fecc,8,96.13452380952384,"[0.15, 0.3559322033898305, 0.6551724137931034, 0.8070175438596491, 0.9464285714285714]",0.0756348190100296,"['model', 'id']","[0.0012255222508401609, 0.001908850669860851]",4.083333333333333,0,60,314,0,"[0.7, 0.9661016949152542, 1.0, 1.0, 1.0]",0.0766666666666666,0.0,0.2033333333333333,104.0,8,17.0,0.2555555555555555,11,0.1177777777777777,8,5.647142857142857,28,0.3333333333333333,9.0,0.006780203984899,0.2107903219404674,gemini-1.5-flash,stamp-letter-send
