result_id,group_id,group_by,metric_length_in_chars,metric_length_in_words,metric_length_in_unique_words,metric_length_in_concepts,metric_length_in_sentences,metric_type_token_ratio,metric_avg_word_length_in_chars,metric_avg_sentence_length_in_chars,metric_avg_sentence_length_in_words,metric_avg_sentence_length_in_unique_words,metric_length_in_first_person_singular,metric_length_in_first_person_plural,metric_length_in_second_person,metric_length_in_third_person_singular,metric_length_in_third_person_plural,metric_length_in_first_person,metric_length_in_third_person,metric_dsi,metric_surprise,metric_raw_surprises,metric_n_gram_diversity,metric_pos_diversity,metric_avg_dep_num_clauses,metric_max_dep_num_clauses,metric_avg_dep_path_length,metric_max_dep_path_length,metric_avg_constituency_tree_depth,metric_max_constituency_tree_depth,metric_readability_flesch_ease,metric_readability_flesch_kincaid,metric_avg_pos_noun_ratio,metric_avg_pos_verb_ratio,metric_avg_pos_adj_ratio,metric_avg_pos_adv_ratio,metric_avg_pos_pron_ratio,metric_avg_pos_det_ratio,metric_avg_pos_adp_ratio,metric_inv_homogen,metric_novelty,metric_theme_uniqueness,metric_interestingness
6fadbb1a4fc6,"['claude-3-5-sonnet-20240620', 'gloom-payment-exist']","['model', 'id']",737,120,88,63,5,0.7333333333333333,5.016666666666667,146.6,24.0,22.8,0,1,0,10,0,1,10,0.21445535456774117,0.009979579060068924,"[0.00794519041523789, 0.0015470221187129096, 0.005625394696281066, 0.004841550889905982]","[0.7333333333333333, 0.9915966386554622, 1.0, 1.0, 1.0]","[0.1, 0.4117647058823529, 0.7711864406779662, 0.9401709401709402, 0.9827586206896551]",3.2,4,3.476756327438314,10,10.8,15,69.10575182481753,10.427386861313867,0.2183451924831235,0.17862616310892174,0.06509760992519613,0.021957671957671957,0.10164203612479474,0.10455208903484765,0.13395365809158913,0.04431757719620415,0.00042438397878152845,0.058823529411764705,0.02659503618876141
8640f6f7f96a,"['claude-3-5-sonnet-20240620', 'gloom-payment-exist']","['model', 'id']",751,123,88,64,5,0.7154471544715447,4.959349593495935,149.4,24.6,23.0,0,0,0,12,0,0,12,0.21533680488429371,0.009704876145520985,"[0.008169748746987532, 0.0024397906028863214, 0.0003564454319871513, 0.008443767509180966]","[0.7154471544715447, 1.0, 1.0, 1.0, 1.0]","[0.0975609756097561, 0.4344262295081967, 0.7933884297520661, 0.9416666666666667, 0.9747899159663865]",3.4,4,3.0874175006599947,9,8.6,10,69.57801408450706,10.609943661971833,0.24398268398268397,0.18441558441558442,0.06361471861471861,0.014523809523809524,0.1017965367965368,0.07770562770562771,0.13675324675324674,0.05444482357605644,0.0021872846118866085,0.16666666666666666,0.020947074890136697
bf4ab279e829,"['claude-3-5-sonnet-20240620', 'gloom-payment-exist']","['model', 'id']",795,136,96,61,5,0.7058823529411765,4.742647058823529,158.2,27.2,24.4,0,2,0,14,0,2,14,0.21449742226001342,0.009968470668326929,"[0.007321474753020002, 0.0015421348832029003, 0.00501625388860702, 0.0060570778118239355]","[0.7058823529411765, 0.9925925925925926, 1.0, 1.0, 1.0]","[0.08823529411764706, 0.4222222222222222, 0.7761194029850746, 0.9473684210526315, 1.0]",4.8,7,3.0266415549517296,7,10.8,14,74.68163157894739,10.394947368421054,0.20949302134646963,0.1631089217296114,0.08527983032293376,0.02693965517241379,0.12422345374931582,0.10581554460864806,0.10223727422003284,0.05546789583952531,0.000508519363326021,0.058823529411764705,0.015558862686157249
3ee568565dac,"['claude-3-5-sonnet-20240620', 'gloom-payment-exist']","['model', 'id']",676,119,82,60,5,0.6890756302521008,4.53781512605042,134.4,23.8,21.8,0,0,0,9,0,0,9,0.21456626165384626,0.00705189582232113,"[0.010633661891474855, 0.002193209492203557, 9.62919586307287e-05, 0.0011806283023331199]","[0.6890756302521008, 0.9915254237288136, 1.0, 1.0, 1.0]","[0.10084033613445378, 0.3644067796610169, 0.6837606837606838, 0.9051724137931034, 0.9652173913043478]",3.4,5,3.1923868804171516,11,8.2,12,77.66882608695653,9.282695652173917,0.2553902873124841,0.1618203873209594,0.07503919823713874,0.008695652173913044,0.08553532078989745,0.11416857360793287,0.14760255106364945,0.05139680789864581,0.0006461981509917059,0.16666666666666666,0.003111203511555971
664ea8326b40,"['claude-3-5-sonnet-20240620', 'gloom-payment-exist']","['model', 'id']",712,121,85,61,5,0.7024793388429752,4.776859504132231,141.6,24.2,22.2,0,0,0,9,0,0,9,0.21354098528460727,0.008168110098594264,"[0.007193054755528755, 0.004986317646809124, 0.001731660885688574, 0.002425186909162075]","[0.7024793388429752, 0.9666666666666667, 1.0, 1.0, 1.0]","[0.09917355371900827, 0.4, 0.773109243697479, 0.940677966101695, 1.0]",3.2,4,3.1580598950164167,8,9.6,13,69.7232700729927,10.341255474452556,0.25430201565883725,0.14653228941085011,0.09816064190127158,0.023148148148148147,0.07475567771669721,0.1138055972013993,0.1187850519184852,0.05851196983586187,0.0014043545874862784,0.058823529411764705,0.014157970746358217
f3e01c6f125b,"['claude-3-5-sonnet-20240620', 'gloom-payment-exist']","['model', 'id']",655,107,83,60,4,0.7757009345794392,4.953271028037383,163.0,26.75,24.5,0,0,0,9,0,0,9,0.21556846630775323,0.011862251737311794,"[0.0058016280333201, 0.006259007514386933, 0.005732742058260659]","[0.7757009345794392, 1.0, 1.0, 1.0, 1.0]","[0.11214953271028037, 0.44339622641509435, 0.7904761904761904, 0.9807692307692307, 1.0]",4.75,8,3.203880070546737,10,10.75,15,65.96125000000002,12.008750000000003,0.25383575180735424,0.1904981709748444,0.09264532515039614,0.024321266968325792,0.09719188294239003,0.08839349179105771,0.08775419982316535,0.04684642086858335,0.0026506074588056316,0.16666666666666666,0.020947074890136697
c4c0854a0dad,"['claude-3-5-sonnet-20240620', 'gloom-payment-exist']","['model', 'id']",668,110,86,59,5,0.7818181818181819,4.927272727272728,132.8,22.0,20.6,0,0,0,8,0,0,8,0.2125439461666823,0.012070946459077359,"[0.007193054755528755, 0.010513279071220988, 0.00238300592471391, 0.004052553166691064]","[0.7818181818181819, 1.0, 1.0, 1.0, 1.0]","[0.10909090909090909, 0.46788990825688076, 0.8333333333333334, 0.9439252336448598, 0.9811320754716981]",3.4,5,3.033300182915074,8,9.8,13,72.45725,9.51275,0.23066502463054187,0.19891899288451012,0.08427750410509031,0.019444444444444445,0.07307060755336617,0.11037219485495348,0.09236453201970443,0.04640603324641352,0.0033984328233362393,0.058823529411764705,0.00946664810180664
0073db301698,"['claude-3-5-sonnet-20240620', 'gloom-payment-exist']","['model', 'id']",793,132,97,63,5,0.7348484848484849,4.863636363636363,157.8,26.4,24.8,0,0,0,9,0,0,9,0.21542515888375255,0.018772467814790292,"[0.015522177085215888, 0.013402218892897444, 0.00751316853058645, 0.0011073711208808013]","[0.7348484848484849, 1.0, 1.0, 1.0, 1.0]","[0.09090909090909091, 0.44274809160305345, 0.8, 0.9612403100775194, 1.0]",5.2,7,3.6120945713675425,11,12.4,16,68.44962337662339,11.363558441558443,0.21765998707175177,0.173444300797242,0.07705451411333764,0.025339366515837104,0.07040939452704159,0.07279357897004957,0.15430187459599226,0.05582564032596091,0.0023639926108042775,0.058823529411764705,0.00752512613932288
1b57b1891652,"['claude-3-5-sonnet-20240620', 'gloom-payment-exist']","['model', 'id']",592,105,75,46,5,0.7142857142857143,4.514285714285714,117.6,21.0,19.2,0,0,0,12,0,0,12,0.2146006439043128,0.017647797084301933,"[0.013503850590098981, 0.0005815050044617187, 0.008826690533804527, 0.01238354804023864]","[0.7142857142857143, 1.0, 1.0, 1.0, 1.0]","[0.11428571428571428, 0.4230769230769231, 0.7961165048543689, 0.9509803921568627, 0.9900990099009901]",3.0,4,2.8404191545623965,8,9.8,11,79.59396638655464,8.0701512605042,0.22287784679089026,0.13213457556935818,0.08743892339544514,0.038719461697722564,0.1236583850931677,0.11296273291925465,0.13343892339544514,0.05685311037561168,0.0007149626519247776,0.058823529411764705,0.0014461278915405273
0fd39c848d38,"['claude-3-5-sonnet-20240620', 'gloom-payment-exist']","['model', 'id']",651,107,83,60,4,0.7757009345794392,4.91588785046729,162.0,26.75,24.5,0,0,0,9,0,0,9,0.2152563905311843,0.011862251737311794,"[0.007193054755528755, 0.004867580792178278, 0.005732742058260659]","[0.7757009345794392, 1.0, 1.0, 1.0, 1.0]","[0.11214953271028037, 0.44339622641509435, 0.7904761904761904, 0.9807692307692307, 1.0]",4.75,8,3.203880070546737,10,10.75,15,66.62218750000002,11.916562500000001,0.25383575180735424,0.181877481319672,0.09264532515039614,0.024321266968325792,0.09719188294239003,0.08839349179105771,0.08775419982316535,0.04623937865962153,0.002026455905667801,0.16666666666666666,0.019518554210662842
f9e52320ffeb,"['claude-3-5-sonnet-20240620', 'gloom-payment-exist']","['model', 'id']",792,131,95,70,5,0.7251908396946565,4.916030534351145,157.6,26.2,23.6,0,0,0,13,0,0,13,0.21479918665520648,0.014374106399744083,"[0.010037515944207626, 0.007740514354713179, 0.01094512669118372, 2.5055809383639494e-05]","[0.7251908396946565, 0.9923076923076923, 1.0, 1.0, 1.0]","[0.0916030534351145, 0.3384615384615385, 0.689922480620155, 0.9140625, 0.9606299212598425]",4.0,6,2.9277007693029367,9,8.2,12,63.585000000000036,11.843333333333337,0.2482251082251082,0.1823953823953824,0.08115440115440115,0.01818181818181818,0.09945165945165944,0.09405483405483406,0.14545454545454545,0.05483806392420893,0.0011120481537121307,0.058823529411764705,0.008671617507934548
eda546f3aa73,"['claude-3-5-sonnet-20240620', 'gloom-payment-exist']","['model', 'id']",672,111,85,62,4,0.7657657657657657,4.891891891891892,167.25,27.75,25.25,0,0,0,9,0,0,9,0.2146208699514852,0.008641862268691384,"[0.007193054755528755, 0.004867580792178278, 0.0009021578553300436]","[0.7657657657657657, 1.0, 1.0, 1.0, 1.0]","[0.10810810810810811, 0.44545454545454544, 0.8073394495412844, 0.9907407407407407, 1.0]",4.75,8,3.206459435626102,10,10.75,15,66.30818181818184,12.20878787878788,0.24486139283299527,0.1863646608068515,0.08623506874013973,0.02303921568627451,0.0933457290962362,0.09416272256028849,0.10057471264367815,0.047997155915135925,0.000755414746269556,0.16666666666666666,0.020847121874491392
060dbd56c6c8,"['claude-3-5-sonnet-20240620', 'gloom-payment-exist']","['model', 'id']",716,113,85,59,5,0.7522123893805309,5.176991150442478,142.4,22.6,21.8,0,1,0,8,0,1,8,0.21518573988814718,0.012813632905264896,"[0.00794519041523789, 0.004527044605899144, 0.007071755089602616, 0.006083275699790142]","[0.7522123893805309, 0.9910714285714286, 1.0, 1.0, 1.0]","[0.10619469026548672, 0.4107142857142857, 0.7387387387387387, 0.9272727272727272, 0.9724770642201835]",3.8,6,3.3695068699416524,10,10.8,14,72.30464179104479,9.832149253731348,0.24804597701149425,0.19846743295019156,0.06022988505747126,0.017777777777777778,0.09624521072796935,0.08091954022988505,0.12114942528735632,0.051531239696170975,0.0018851546195935431,0.058823529411764705,0.003187928880963975
4446bc02bb97,"['claude-3-5-sonnet-20240620', 'gloom-payment-exist']","['model', 'id']",646,111,82,59,5,0.7387387387387387,4.693693693693693,128.4,22.2,19.8,0,0,1,8,0,0,8,0.21522031319482782,0.021564880595684635,"[0.008286006379331273, 0.003632266115356303, 0.013400705906497695, 0.017810782790184]","[0.7387387387387387, 0.990909090909091, 1.0, 1.0, 1.0]","[0.10810810810810811, 0.37272727272727274, 0.7155963302752294, 0.8981481481481481, 0.9813084112149533]",3.0,4,3.6977291209739027,14,10.8,16,79.65265116279073,8.558821705426357,0.2651368760064412,0.1698671497584541,0.0767512077294686,0.007407407407407407,0.09784621578099839,0.12526167471819646,0.1362721417069243,0.056980171929235046,0.0019543012329548137,0.058823529411764705,0.011867547035217307
3880448f0cd1,"['claude-3-5-sonnet-20240620', 'gloom-payment-exist']","['model', 'id']",731,127,92,61,5,0.7244094488188977,4.661417322834645,145.4,25.4,23.0,0,2,0,11,0,2,11,0.21625539152348627,0.00930703411717991,"[0.007321474753020002, 0.0015572257858492977, 0.0019551111119134046, 0.0077802565835771165]","[0.7244094488188977, 0.9920634920634921, 1.0, 1.0, 1.0]","[0.09448818897637795, 0.40476190476190477, 0.728, 0.9032258064516129, 0.967479674796748]",4.0,7,3.394158173272161,12,11.2,14,73.15266197183101,10.111352112676055,0.23095536709667144,0.15609704305356478,0.07747219567871742,0.023641304347826086,0.11211412379890641,0.1077069066199501,0.13840380633858895,0.06392375023468681,0.0040244578902717265,0.058823529411764705,0.018779146671295155
a07b9c085fec,"['claude-3-5-sonnet-20240620', 'petrol-diesel-pump']","['model', 'id']",645,110,83,55,5,0.7545454545454545,4.763636363636364,128.2,22.0,21.4,0,0,0,11,0,0,11,0.21233486013380365,0.004305955819916288,"[0.003371757268905623, 0.000520769092771739, 0.002105273140801306, 0.002614112137353908]","[0.7545454545454545, 0.9908256880733946, 1.0, 1.0, 1.0]","[0.10909090909090909, 0.42201834862385323, 0.7314814814814815, 0.8785046728971962, 0.9433962264150944]",3.4,5,3.0714403764944502,9,9.4,12,75.20240000000001,8.980799999999999,0.27636363636363637,0.15170454545454545,0.06534090909090909,0.026250000000000002,0.12727272727272726,0.06318181818181819,0.13693181818181818,0.05806212321571682,0.0016381761289627206,0.2,0.007461289564768436
f87ff37cc4c1,"['claude-3-5-sonnet-20240620', 'petrol-diesel-pump']","['model', 'id']",620,98,80,49,5,0.8163265306122449,5.183673469387755,123.2,19.6,19.0,0,0,0,3,7,0,10,0.21174649047811014,0.014437161570106632,"[0.0045241166846920755, 0.012307345837053618, 0.0061665848534331325, 0.005876275765034439]","[0.8163265306122449, 1.0, 1.0, 1.0, 1.0]","[0.1326530612244898, 0.5257731958762887, 0.8645833333333334, 0.968421052631579, 0.9893617021276596]",3.2,5,2.8900191638426933,7,9.0,10,78.2663103448276,8.106275862068966,0.23828787878787877,0.17636363636363636,0.10027272727272728,0.03418181818181818,0.15327272727272728,0.06559090909090909,0.07751515151515151,0.07821986208791318,0.00281491544034973,0.16666666666666666,0.017605137825012163
9a21374fd185,"['claude-3-5-sonnet-20240620', 'petrol-diesel-pump']","['model', 'id']",767,136,89,62,5,0.6544117647058824,4.522058823529412,152.6,27.2,24.6,0,0,0,10,0,0,10,0.2130490591260001,0.013391584345131324,"[0.003660611469885361, 0.013336949296050005, 0.007424006641129438, 0.002361601283197845]","[0.6544117647058824, 0.9851851851851852, 1.0, 1.0, 1.0]","[0.08823529411764706, 0.3037037037037037, 0.6567164179104478, 0.8646616541353384, 0.946969696969697]",3.4,5,3.175941187867184,8,10.4,13,74.58776470588238,10.45772549019608,0.28022048066875654,0.15345245559038662,0.04595715778474399,0.03341170323928944,0.09058098223615466,0.10614420062695924,0.1621191222570533,0.11078857857248058,0.00020977814456979438,0.3333333333333333,0.03864523569742839
c945059334a8,"['claude-3-5-sonnet-20240620', 'petrol-diesel-pump']","['model', 'id']",600,105,79,48,5,0.7523809523809524,4.59047619047619,119.2,21.0,20.4,0,0,0,9,2,0,11,0.2098136635114115,0.020466261243023615,"[0.008738497893015562, 0.013969447877671987, 0.012480371782922328, 0.005744204932437352]","[0.7523809523809524, 0.9807692307692307, 1.0, 1.0, 1.0]","[0.12380952380952381, 0.5, 0.8543689320388349, 0.9705882352941176, 1.0]",3.6,5,2.884960828960829,8,8.6,10,80.89183471074382,7.988495867768595,0.2505250305250305,0.1621978021978022,0.08617826617826618,0.018803418803418803,0.1261782661782662,0.0526007326007326,0.09506715506715506,0.05369503601737644,0.006680569373747003,0.1,0.024885725975036632
942b71ea12fb,"['claude-3-5-sonnet-20240620', 'petrol-diesel-pump']","['model', 'id']",575,99,76,48,5,0.7676767676767676,4.656565656565657,114.2,19.8,19.2,0,0,0,8,4,0,12,0.21011544098245336,0.011513784166538352,"[0.008738497893015562, 0.009937829682321264, 0.004142076318914223, 0.00020916443882565416]","[0.7676767676767676, 0.9897959183673469, 1.0, 1.0, 1.0]","[0.13131313131313133, 0.4897959183673469, 0.865979381443299, 0.9479166666666666, 0.9789473684210527]",3.0,5,2.6731326907922655,8,7.4,10,86.91476923076924,6.949675213675214,0.27306093451873503,0.1515052977712824,0.10282547801729387,0.008695652173913044,0.14393943084480168,0.03821946169772257,0.10994966102382982,0.048956604107566505,0.006077014431663308,0.1,0.003671551886058999
fd77c3abc733,"['claude-3-5-sonnet-20240620', 'petrol-diesel-pump']","['model', 'id']",585,103,79,46,5,0.7669902912621359,4.553398058252427,116.2,20.6,20.0,0,0,0,8,2,0,10,0.2099072636037633,0.02158240171579215,"[0.008738497893015562, 0.013969447877671987, 0.012480371782922328, 0.00797648587797442]","[0.7669902912621359, 0.9803921568627451, 1.0, 1.0, 1.0]","[0.1262135922330097, 0.5098039215686274, 0.8811881188118812, 0.98, 1.0]",3.2,4,2.8956274956274957,8,8.6,10,82.43766386554623,7.673512605042017,0.2453968253968254,0.15642857142857142,0.08746031746031746,0.03611111111111111,0.11912698412698412,0.05452380952380952,0.09634920634920635,0.05459609757299009,0.006493369189043419,0.1,0.03488098780314125
ec7784cae4e3,"['claude-3-5-sonnet-20240620', 'petrol-diesel-pump']","['model', 'id']",655,111,85,54,5,0.7657657657657657,4.783783783783784,130.2,22.2,21.4,0,0,0,9,3,0,12,0.21399866530813594,0.008779746032353972,"[0.0023571173350016295, 0.00494570406074199, 0.0026567718087932013, 0.007599898860171123]","[0.7657657657657657, 0.9818181818181818, 1.0, 1.0, 1.0]","[0.10810810810810811, 0.5181818181818182, 0.8440366972477065, 0.9629629629629629, 1.0]",4.0,6,2.9928778150315196,7,8.8,11,71.78288372093026,9.656496124031012,0.23415686274509803,0.1454313725490196,0.10029411764705883,0.06419607843137255,0.11276470588235295,0.08809803921568628,0.08419607843137256,0.05761899118838103,0.0016894342197018575,0.2,0.03709610076177683
f7d0dba9260e,"['claude-3-5-sonnet-20240620', 'petrol-diesel-pump']","['model', 'id']",638,110,80,51,5,0.7272727272727273,4.6909090909090905,126.8,22.0,19.8,0,0,0,5,4,0,9,0.21388427374409694,0.009209147547230553,"[0.0011783697775431812, 0.0010789753425688997, 0.007360324715123018, 0.008800625259226008]","[0.7272727272727273, 0.9908256880733946, 1.0, 1.0, 1.0]","[0.10909090909090909, 0.42201834862385323, 0.7314814814814815, 0.8878504672897196, 0.9528301886792453]",3.0,5,3.030573848414139,9,9.8,13,78.58640000000001,8.5088,0.292634460547504,0.11503381642512077,0.07023510466988728,0.016,0.1129597423510467,0.12164251207729469,0.13516908212560386,0.08151606891466223,0.0014606510916238546,0.16666666666666666,0.028426822310402222
c5aa0bbc8da0,"['claude-3-5-sonnet-20240620', 'petrol-diesel-pump']","['model', 'id']",548,93,74,44,5,0.7956989247311828,4.741935483870968,108.8,18.6,18.2,0,0,0,7,4,0,11,0.2101391184657623,0.01048316821391447,"[0.001167272528012575, 0.0036025437570753605, 0.011448332241603298, 0.004748187901137707]","[0.7956989247311828, 0.9891304347826086, 1.0, 1.0, 1.0]","[0.13978494623655913, 0.5869565217391305, 0.9120879120879121, 0.9777777777777777, 0.9887640449438202]",3.2,5,2.7769758259593926,7,7.6,10,82.985,7.150000000000002,0.24564935064935065,0.15096320346320347,0.10898268398268399,0.0125,0.13374458874458875,0.043376623376623374,0.07718614718614718,0.04653486479883608,0.006029659465045412,0.1,0.04491118362971713
ab9f68705e40,"['claude-3-5-sonnet-20240620', 'petrol-diesel-pump']","['model', 'id']",591,99,78,49,5,0.7878787878787878,4.838383838383838,117.4,19.8,19.0,0,0,0,5,5,0,10,0.21148501544379864,0.012379864686065264,"[0.0047199808888965245, 0.008789119786686367, 0.009009625514348363, 0.002241003182199275]","[0.7878787878787878, 1.0, 1.0, 1.0, 1.0]","[0.12121212121212122, 0.5, 0.8041237113402062, 0.9791666666666666, 0.9894736842105263]",2.6,4,2.8598770277341705,8,9.4,14,82.57630769230771,7.55480341880342,0.278563074352548,0.13543859649122808,0.09644945697577276,0.01825396825396825,0.1206265664160401,0.07020885547201336,0.10560568086883876,0.064601164797078,0.0033378655089727483,0.2,0.03986934735661457
d7016eec13cf,"['claude-3-5-sonnet-20240620', 'petrol-diesel-pump']","['model', 'id']",705,124,87,52,5,0.7016129032258065,4.524193548387097,140.2,24.8,22.6,0,0,0,8,3,0,11,0.2083350772411755,0.00751714961869375,"[0.003114668528238912, 0.005709903890436324, 0.0033169577970649233, 0.00289276902164734]","[0.7016129032258065, 0.991869918699187, 1.0, 1.0, 1.0]","[0.10483870967741936, 0.5203252032520326, 0.8688524590163934, 0.9586776859504132, 0.9916666666666667]",4.0,7,3.4051119458468797,11,9.6,13,80.18694594594595,9.428324324324326,0.2265160329866212,0.14371236606530724,0.11063544298838417,0.04694619106383812,0.11689917925212043,0.0719245460421931,0.09459520871285577,0.04657959160597428,0.009637741914219011,0.1,0.0497664133707682
b93e6914f108,"['claude-3-5-sonnet-20240620', 'petrol-diesel-pump']","['model', 'id']",590,104,81,48,5,0.7788461538461539,4.548076923076923,117.2,20.8,20.0,0,0,0,8,3,0,11,0.20932964172135007,0.01994910091045947,"[0.008738497893015562, 0.013969447877671987, 0.012480371782922328, 0.004709884267309061]","[0.7788461538461539, 0.9805825242718447, 1.0, 1.0, 1.0]","[0.125, 0.5048543689320388, 0.8627450980392157, 0.9702970297029703, 1.0]",3.6,5,2.8725971925971927,8,9.0,12,83.77500000000002,7.536666666666665,0.24406349206349207,0.17142857142857143,0.07879365079365079,0.03511111111111111,0.1347936507936508,0.03752380952380952,0.07968253968253967,0.05199048830115277,0.007648612953869871,0.1,0.049665311972300175
16bccea64b92,"['claude-3-5-sonnet-20240620', 'petrol-diesel-pump']","['model', 'id']",672,114,85,56,5,0.7456140350877193,4.771929824561403,133.6,22.8,21.4,0,0,0,8,0,0,8,0.21132110926237974,0.008135346146623021,"[0.005438546670807731, 0.005928234590424408, 0.0010968734056521767, 0.0038070376263617256]","[0.7456140350877193, 0.9911504424778761, 1.0, 1.0, 1.0]","[0.10526315789473684, 0.46017699115044247, 0.7857142857142857, 0.972972972972973, 0.9818181818181818]",3.6,6,3.0768440775814048,8,8.6,11,74.9299090909091,9.366606060606063,0.26082778246864935,0.13245582762610625,0.11485286299527786,0.021637426900584796,0.09864871626481533,0.09178597116677611,0.12087093848703756,0.06107335764428844,0.0036656778718105465,0.16666666666666666,0.01202828884124757
dcdeab7b7c9e,"['claude-3-5-sonnet-20240620', 'petrol-diesel-pump']","['model', 'id']",647,108,83,52,5,0.7685185185185185,4.87962962962963,128.6,21.6,20.0,0,0,0,4,4,0,8,0.21136455667144752,0.008206085837076577,"[0.00036555609059713, 0.0010789753425688997, 0.01053882638613382, 0.004428813854853303]","[0.7685185185185185, 0.9906542056074766, 1.0, 1.0, 1.0]","[0.1111111111111111, 0.4672897196261682, 0.7830188679245284, 0.9333333333333333, 0.9711538461538461]",4.2,8,2.917841655932056,9,8.6,13,71.12941463414637,9.449528455284554,0.3003133903133903,0.11401709401709402,0.09891737891737892,0.015384615384615385,0.09686609686609687,0.09094017094017094,0.10547008547008548,0.06322767682697462,0.003578783053674983,0.16666666666666666,0.027362381749682918
f8031ba6999b,"['claude-3-5-sonnet-20240620', 'petrol-diesel-pump']","['model', 'id']",671,121,86,57,5,0.7107438016528925,4.446280991735537,133.4,24.2,22.0,0,0,0,10,2,0,12,0.20962440112330263,0.007875275895709105,"[0.0014301352011851787, 0.004952017204228776, 0.002436124317811983, 0.006932275068192273]","[0.7107438016528925, 1.0, 1.0, 1.0, 1.0]","[0.09917355371900827, 0.4166666666666667, 0.7394957983193278, 0.8983050847457628, 0.9401709401709402]",3.8,5,2.9404180394024797,8,9.8,13,78.4534705882353,9.07388235294118,0.2605964405964406,0.13939634439634438,0.10945165945165945,0.007142857142857143,0.12399230399230399,0.07419672919672919,0.0984992784992785,0.0933626449626425,0.007059094149964751,0.16666666666666666,0.02505750324991013
c508216282b9,"['claude-3-5-sonnet-20240620', 'petrol-diesel-pump']","['model', 'id']",809,137,103,74,5,0.7518248175182481,4.817518248175182,161.0,27.4,26.0,0,0,0,10,1,0,11,0.21165934391526636,0.004518045653305644,"[0.004729250615624125, 0.0020689649459643134, 0.0020896819904516195, 0.00014819375457122974]","[0.7518248175182481, 0.9852941176470589, 1.0, 1.0, 1.0]","[0.08759124087591241, 0.38235294117647056, 0.7333333333333333, 0.9253731343283582, 0.9849624060150376]",3.6,5,3.2842256683375104,10,10.2,13,69.9593076923077,11.252358974358973,0.2510931174089069,0.11694274146905725,0.12839329091960672,0.041700404858299595,0.11362521688837479,0.0657674956622325,0.11341469057258531,0.07107584113660066,0.0029892085660372936,0.2,0.02631017622493559
1fbecebecc05,"['claude-3-5-sonnet-20240620', 'petrol-diesel-pump']","['model', 'id']",639,103,87,53,5,0.8446601941747572,5.087378640776699,127.0,20.6,20.2,0,0,0,7,4,0,11,0.21283834649274241,0.005822160539000948,"[0.0047199808888965245, 0.004419199234307419, 0.0011952234036994858, 0.0013099175510984662]","[0.8446601941747572, 1.0, 1.0, 1.0, 1.0]","[0.11650485436893204, 0.5, 0.8316831683168316, 0.95, 0.98989898989899]",3.0,5,2.9715486130650213,8,9.0,11,73.20000000000002,9.011666666666667,0.26276190476190475,0.14795238095238095,0.10185714285714285,0.04066666666666666,0.11528571428571428,0.07661904761904761,0.08657142857142858,0.054953671020010246,0.0006312034110851905,0.2,0.059720759448550986
88cb355897fa,"['claude-3-5-sonnet-20240620', 'petrol-diesel-pump']","['model', 'id']",694,109,86,63,4,0.7889908256880734,5.247706422018348,172.75,27.25,25.25,0,0,0,9,0,0,9,0.2133872636879522,0.009781838424039882,"[0.006274314306594531, 0.004340302387436684, 0.00405814094202861]","[0.7889908256880734, 1.0, 1.0, 1.0, 1.0]","[0.11009174311926606, 0.4537037037037037, 0.794392523364486, 0.9339622641509434, 0.9809523809523809]",4.5,6,3.4443749808914568,11,10.25,11,50.5167741935484,13.914516129032258,0.25754578754578755,0.16438644688644688,0.09101648351648352,0.044139194139194135,0.08563186813186813,0.11827838827838827,0.08315934065934066,0.13048089068868887,0.00046663097933435926,0.3333333333333333,0.04363402525583898
940692ccb736,"['claude-3-5-sonnet-20240620', 'petrol-diesel-pump']","['model', 'id']",730,124,90,56,5,0.7258064516129032,4.782258064516129,145.2,24.8,23.4,0,0,0,10,2,0,12,0.20965679032461984,0.012489308089841555,"[0.004049885622310984, 0.006897217565244945, 0.002662782717232748, 0.011368730274894434]","[0.7258064516129032, 0.983739837398374, 1.0, 1.0, 1.0]","[0.10483870967741936, 0.4796747967479675, 0.7950819672131147, 0.9504132231404959, 0.9833333333333333]",3.0,5,3.160377512127512,9,9.8,12,76.55300000000001,9.736444444444448,0.2498818294202181,0.13950701682651498,0.09290761317905641,0.051874062968515745,0.12176203764146634,0.05907567747226865,0.1026909272636409,0.04362294207448545,0.0069943157473303375,0.1,0.0296595970789591
a9f377450d9a,"['claude-3-5-sonnet-20240620', 'petrol-diesel-pump']","['model', 'id']",876,147,110,75,5,0.7482993197278912,4.850340136054422,174.4,29.4,26.6,0,0,0,9,1,0,10,0.21438599436132758,0.010031752842789954,"[0.008760811819698344, 0.005404959695461453, 0.004923470318317413, 0.000974263852102697]","[0.7482993197278912, 0.9863013698630136, 1.0, 1.0, 1.0]","[0.08163265306122448, 0.3835616438356164, 0.6482758620689655, 0.8125, 0.916083916083916]",4.0,9,3.846469558667139,12,12.2,17,68.1514578313253,12.001373493975908,0.22858977370605277,0.13532785216506146,0.11675076344843786,0.026725236864771747,0.07655813953488372,0.1490066557043301,0.13324907994675436,0.12007683774699336,0.002464092326085132,0.3333333333333333,0.02144430705479211
