result_id,group_id,group_by,metric_length_in_chars,metric_length_in_words,metric_length_in_unique_words,metric_length_in_concepts,metric_length_in_sentences,metric_type_token_ratio,metric_avg_word_length_in_chars,metric_avg_sentence_length_in_chars,metric_avg_sentence_length_in_words,metric_avg_sentence_length_in_unique_words,metric_length_in_first_person_singular,metric_length_in_first_person_plural,metric_length_in_second_person,metric_length_in_third_person_singular,metric_length_in_third_person_plural,metric_length_in_first_person,metric_length_in_third_person,metric_dsi,metric_surprise,metric_raw_surprises,metric_n_gram_diversity,metric_pos_diversity,metric_avg_dep_num_clauses,metric_max_dep_num_clauses,metric_avg_dep_path_length,metric_max_dep_path_length,metric_avg_constituency_tree_depth,metric_max_constituency_tree_depth,metric_readability_flesch_ease,metric_readability_flesch_kincaid,metric_avg_pos_noun_ratio,metric_avg_pos_verb_ratio,metric_avg_pos_adj_ratio,metric_avg_pos_adv_ratio,metric_avg_pos_pron_ratio,metric_avg_pos_det_ratio,metric_avg_pos_adp_ratio,metric_inv_homogen,metric_novelty,metric_theme_uniqueness,metric_interestingness
f8fc13627e70,"['gemini-1.5-flash', 'gloom-payment-exist']","['model', 'id']",472,86,57,44,5,0.6627906976744186,4.348837209302325,94.4,17.2,15.4,0,0,0,4,0,0,4,0.21138571394926398,0.011384823143263889,"[0.009856249037243081, 0.0031796261286124172, 0.006418121930880427, 0.0033156491897918527]","[0.6627906976744186, 0.9294117647058824, 1.0, 1.0, 1.0]","[0.10465116279069768, 0.36470588235294116, 0.6309523809523809, 0.8192771084337349, 0.926829268292683]",1.0,3,2.9897802552057873,9,7.0,9,91.57605882352944,5.55423529411765,0.2463833380242049,0.17090587431144708,0.11862410035784648,0.019617224880382776,0.058714969241285025,0.20856821197378472,0.12242772707168992,0.1067923877550208,0.005876432691027722,0.2,0.014897799491882302
627df2c4987f,"['gemini-1.5-flash', 'gloom-payment-exist']","['model', 'id']",513,83,66,48,4,0.7951807228915663,4.975903614457831,127.75,20.75,19.0,0,0,0,3,1,0,4,0.21327127521553785,0.012996425457789746,"[0.011924326514440892, 0.004543403578011002, 0.0030269080942327276]","[0.7951807228915663, 1.0, 1.0, 1.0, 1.0]","[0.1566265060240964, 0.4878048780487805, 0.8271604938271605, 0.975, 1.0]",2.5,4,3.5746463142218916,10,9.25,13,81.52902227722775,8.160470297029704,0.2727777777777778,0.16166666666666668,0.10833333333333334,0.02,0.06388888888888888,0.15888888888888889,0.10722222222222222,0.09872139277665512,0.0021053101584799783,0.08333333333333333,0.01695565382639569
697b75a18e80,"['gemini-1.5-flash', 'gloom-payment-exist']","['model', 'id']",386,69,49,31,4,0.7101449275362319,4.463768115942029,95.75,17.25,15.5,0,0,0,5,0,0,5,0.217346594795104,0.016718044104399494,"[0.00782637198766073, 0.015366062431624444, 0.0018846317373140686]","[0.7101449275362319, 0.9705882352941176, 1.0, 1.0, 1.0]","[0.14492753623188406, 0.35294117647058826, 0.6119402985074627, 0.7878787878787878, 0.9230769230769231]",1.25,2,3.6268132716049384,12,8.5,12,91.36000000000003,5.485000000000003,0.3001960784313725,0.08220588235294117,0.08078431372549019,0.0,0.09107843137254902,0.2132843137254902,0.14441176470588235,0.1200945662415546,0.0060453290006523,0.3333333333333333,0.004175662994384766
02e4f932a2b7,"['gemini-1.5-flash', 'gloom-payment-exist']","['model', 'id']",298,51,41,27,3,0.803921568627451,4.7254901960784315,99.33333333333333,17.0,16.333333333333332,0,0,0,0,3,0,3,0.21490705064219287,0.008958040850847115,"[0.003651119241810802, 0.005306921609036314]","[0.803921568627451, 1.0, 1.0, 1.0, 1.0]","[0.19607843137254902, 0.58, 0.7755102040816326, 0.8541666666666666, 0.9148936170212766]",1.3333333333333333,2,3.051570197044335,8,9.666666666666666,11,85.01500000000003,6.370000000000001,0.2719298245614035,0.17763157894736842,0.05921052631578947,0.041666666666666664,0.05921052631578947,0.15679824561403508,0.17434210526315788,0.12899548851925394,0.0011662406948300674,1.0,0.0036770105361938477
20eeda5ac5df,"['gemini-1.5-flash', 'gloom-payment-exist']","['model', 'id']",447,82,55,38,4,0.6707317073170732,4.304878048780488,111.5,20.5,18.25,0,0,0,6,0,0,6,0.21340225422874115,0.015344393293464209,"[0.0026721171658448395, 0.007476424960174949, 0.012868047814176525]","[0.6707317073170732, 0.9876543209876543, 1.0, 1.0, 1.0]","[0.12195121951219512, 0.37037037037037035, 0.675, 0.8860759493670886, 0.9871794871794872]",2.75,3,3.229889226083283,7,8.5,10,87.1552706185567,7.127293814432992,0.26389055023923447,0.20180322966507178,0.053304425837320576,0.0,0.06588516746411482,0.17754186602870814,0.15797248803827751,0.0877426266670227,0.0018433521320733726,0.08333333333333333,0.008311033248901367
e2b2e3a9e59c,"['gemini-1.5-flash', 'gloom-payment-exist']","['model', 'id']",340,60,44,25,3,0.7333333333333333,4.6,112.66666666666667,20.0,17.0,0,0,0,7,0,0,7,0.2093882699807485,0.028774479508916012,"[0.0023662987209501773, 0.026408180787965835]","[0.7333333333333333, 0.9661016949152542, 1.0, 1.0, 1.0]","[0.16666666666666666, 0.4576271186440678, 0.6724137931034483, 0.8421052631578947, 0.9464285714285714]",2.6666666666666665,5,3.1473684210526316,8,9.0,10,76.83830845771146,8.090149253731344,0.23716153127917833,0.12866479925303453,0.05793650793650793,0.011904761904761904,0.14565826330532214,0.1953314659197012,0.11937441643323995,0.12616925913354624,0.009871320628058677,0.3333333333333333,0.011526429653167747
bf21a82f3aa0,"['gemini-1.5-flash', 'gloom-payment-exist']","['model', 'id']",553,103,69,48,5,0.6699029126213593,4.271844660194175,110.6,20.6,18.6,0,0,0,7,0,0,7,0.2106742114885479,0.007976806735751588,"[0.002957677433633399, 0.007715413953874484, 0.0016159338180464777, 0.003664588265948815]","[0.6699029126213593, 0.9411764705882353, 1.0, 1.0, 1.0]","[0.11650485436893204, 0.35294117647058826, 0.5841584158415841, 0.77, 0.8888888888888888]",2.4,4,3.1835106353149656,9,9.6,12,86.80981355932204,7.014000000000003,0.2856159420289855,0.13728260869565218,0.06619565217391304,0.017391304347826087,0.0653623188405797,0.17442028985507246,0.13442028985507246,0.08751768910366556,0.00729943761245988,0.08333333333333333,0.022032976150512695
3e7012bc59b1,"['gemini-1.5-flash', 'gloom-payment-exist']","['model', 'id']",544,98,68,48,4,0.6938775510204082,4.459183673469388,136.0,24.5,21.25,0,0,0,0,1,0,1,0.20460342932888803,0.005050908495681461,"[0.0028514502507386574, 0.00046249304141676717, 0.004262419451366767]","[0.6938775510204082, 0.9690721649484536, 1.0, 1.0, 1.0]","[0.11224489795918367, 0.35051546391752575, 0.5729166666666666, 0.7368421052631579, 0.8829787234042553]",1.75,3,3.7412101868544996,9,10.25,11,82.48464285714289,8.710357142857145,0.30178571428571427,0.09947089947089947,0.11501322751322751,0.020238095238095236,0.037830687830687826,0.18974867724867725,0.1644179894179894,0.11472518547721532,0.01944100193177961,0.08333333333333333,0.01983488173711867
8af03857fd87,"['gemini-1.5-flash', 'gloom-payment-exist']","['model', 'id']",387,67,54,38,6,0.8059701492537313,4.611940298507463,64.33333333333333,11.166666666666666,10.833333333333334,0,0,1,3,0,0,3,0.2104063337591939,0.09126039047380945,"[0.0013708931622487819, 0.00755281075016484, 0.009831899404525751, 0.026861274242401117, 0.1825340986251831]","[0.8059701492537313, 0.9848484848484849, 1.0, 1.0, 1.0]","[0.13432835820895522, 0.45454545454545453, 0.7538461538461538, 0.875, 0.9365079365079365]",1.1666666666666667,2,2.301058201058201,7,5.166666666666667,7,104.11705823293175,2.173674698795182,0.27362278244631183,0.22278244631185806,0.09579831932773109,0.0,0.0873015873015873,0.0984593837535014,0.07595704948646124,0.09351892315823099,0.007835193071167867,0.08333333333333333,0.03398209412892661
3b8ed05849ba,"['gemini-1.5-flash', 'gloom-payment-exist']","['model', 'id']",322,56,45,29,3,0.8035714285714286,4.607142857142857,106.66666666666667,18.666666666666668,18.0,2,0,0,0,0,2,0,0.2130719489358329,0.008131879327273134,"[0.004172873165872365, 0.003959006161400769]","[0.8035714285714286, 0.9818181818181818, 1.0, 1.0, 1.0]","[0.17857142857142858, 0.5818181818181818, 0.8888888888888888, 1.0, 1.0]",2.6666666666666665,3,2.9150132275132274,7,8.666666666666666,10,79.41871794871795,7.5646153846153865,0.289739500265816,0.1974481658692185,0.039766081871345026,0.04784688995215311,0.04784688995215311,0.16007442849548112,0.1074428495481127,0.10244814209316087,0.002503962717889885,0.08333333333333333,0.005068842569986964
838a8edbb261,"['gemini-1.5-flash', 'gloom-payment-exist']","['model', 'id']",568,103,67,50,5,0.6504854368932039,4.427184466019417,113.6,20.6,17.8,0,0,0,5,0,0,5,0.20928912435259137,0.011111867238604842,"[0.0022675246910006663, 0.0020271760640127034, 0.007274891081310464, 0.01065414264088585]","[0.6504854368932039, 0.9509803921568627, 1.0, 1.0, 1.0]","[0.1262135922330097, 0.4215686274509804, 0.7029702970297029, 0.88, 0.9494949494949495]",2.2,7,3.5705973532207356,11,9.2,12,91.82845762711865,6.314000000000004,0.27666666666666667,0.1288888888888889,0.08777777777777777,0.03111111111111111,0.06222222222222222,0.20333333333333334,0.10222222222222223,0.09851234373839005,0.010069611884372942,0.08333333333333333,0.007666981220245339
7eabfa3929a4,"['gemini-1.5-flash', 'gloom-payment-exist']","['model', 'id']",469,84,65,43,5,0.7738095238095238,4.428571428571429,93.8,16.8,15.6,0,0,1,6,0,0,6,0.21130456507271972,0.02183657109651385,"[0.0005661379809331346, 0.005866302407426971, 0.015859149358211422, 0.021381552446456176]","[0.7738095238095238, 0.9879518072289156, 1.0, 1.0, 1.0]","[0.13095238095238096, 0.3855421686746988, 0.7195121951219512, 0.9135802469135802, 0.975]",1.4,3,2.8928655296007912,9,7.4,9,96.3978446601942,4.9313786407767,0.2977486501847116,0.1583255186132424,0.05518258027848821,0.028695652173913046,0.11469806763285025,0.14351875532821826,0.09303424268258027,0.0957016400668932,0.006038730444116236,0.08333333333333333,0.004822731018066406
6e097dfe0347,"['gemini-1.5-flash', 'gloom-payment-exist']","['model', 'id']",329,61,45,27,3,0.7377049180327869,4.295081967213115,109.33333333333333,20.333333333333332,18.0,0,0,0,8,0,0,8,0.20523115050079477,0.036154937421604666,"[0.019617178855520306, 0.01653775856608436]","[0.7377049180327869, 0.9666666666666667, 1.0, 1.0, 1.0]","[0.18032786885245902, 0.5, 0.7796610169491526, 0.9310344827586207, 0.9649122807017544]",2.0,4,2.656204906204906,7,8.0,9,82.8402380952381,7.501428571428573,0.2476190476190476,0.1634920634920635,0.03253968253968254,0.016666666666666666,0.13015873015873014,0.16507936507936508,0.11587301587301588,0.11074617634648862,0.018185559587966138,0.2,0.01808032194773357
5f77d46c2e4d,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",456,83,62,48,4,0.7469879518072289,4.445783132530121,113.75,20.75,18.25,0,0,0,3,0,0,3,0.21001388354504363,0.012033569227909472,"[0.004613175278618237, 0.0001682950820757756, 0.013268883481170196]","[0.7469879518072289, 0.975609756097561, 1.0, 1.0, 1.0]","[0.10843373493975904, 0.32926829268292684, 0.6049382716049383, 0.8625, 0.9620253164556962]",1.5,3,3.1556673934722714,7,9.5,12,84.26902472527473,7.157225274725274,0.3130382775119617,0.16901913875598085,0.10992822966507176,0.0,0.038815789473684206,0.18995215311004784,0.10633971291866029,0.08692011625870415,0.00955346340677421,0.1,0.030638959294273738
a8d67f5c8d64,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",452,81,61,45,4,0.7530864197530864,4.444444444444445,112.75,20.25,18.25,0,0,0,5,0,0,5,0.21105200317170886,0.015526143617192789,"[0.003249911131796901, 0.0038894105525243694, 0.016149893741467913]","[0.7530864197530864, 1.0, 1.0, 1.0, 1.0]","[0.12345679012345678, 0.3875, 0.7341772151898734, 0.9358974358974359, 1.0]",2.25,4,3.2942303272660416,8,8.5,10,93.05117346938776,6.367040816326533,0.30647911338448425,0.1292625745950554,0.1265185421994885,0.0,0.061567561807331625,0.17338022165387895,0.09710677749360613,0.0809997242429982,0.007477224153443762,0.16666666666666666,0.015032947631109295
e581e7b8b85c,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",588,107,77,55,5,0.719626168224299,4.420560747663552,117.6,21.4,19.4,0,0,0,2,0,0,2,0.208122941099032,0.010461574736294096,"[0.0012301713774055811, 0.001438240313426764, 0.010820960276054614, 0.007433777505701233]","[0.719626168224299, 0.9811320754716981, 1.0, 1.0, 1.0]","[0.102803738317757, 0.3867924528301887, 0.7238095238095238, 0.9038461538461539, 0.9805825242718447]",3.0,4,3.4264713309018417,9,9.6,12,88.87590322580648,7.023935483870968,0.2892135642135642,0.12326839826839826,0.14296536796536796,0.019444444444444445,0.04639249639249639,0.16713564213564214,0.09184704184704184,0.07543910586315652,0.013335348298797456,0.16666666666666666,0.02571947905752392
7db8a5efb1bc,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",595,114,75,51,5,0.6578947368421053,4.105263157894737,119.0,22.8,20.0,0,0,0,5,0,0,5,0.20647605311636832,0.008267503181398614,"[0.0006744897726810584, 0.005819682776927931, 0.006185743438475055, 0.0038550903747131826]","[0.6578947368421053, 0.9469026548672567, 1.0, 1.0, 1.0]","[0.10526315789473684, 0.37168141592920356, 0.6785714285714286, 0.8558558558558559, 0.9272727272727272]",2.0,3,3.7034283918115025,10,11.0,12,93.77031343283583,6.838119402985075,0.2765125373821026,0.13984357027835287,0.08567977915804002,0.037531631009891875,0.06130664826317,0.17575339314469748,0.1015182884748102,0.07026163909746252,0.016629124264124828,0.1,0.06820479234059645
6a75a984045e,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",373,63,49,34,3,0.7777777777777778,4.7936507936507935,123.66666666666667,21.0,19.0,0,0,0,4,0,0,4,0.21614444787064552,0.025534311122510034,"[0.0058163876061911035, 0.01971792351631893]","[0.7777777777777778, 1.0, 1.0, 1.0, 1.0]","[0.15873015873015872, 0.45161290322580644, 0.7868852459016393, 0.9333333333333333, 1.0]",4.0,6,3.2811286335539553,11,9.666666666666666,14,75.51748858447492,8.771232876712329,0.26959876543209876,0.1867283950617284,0.09552469135802469,0.0,0.10354938271604938,0.1449074074074074,0.06651234567901235,0.09117644506952037,0.002707665244429558,0.16666666666666666,0.012129179636637344
8ab595bf1857,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",508,93,63,49,5,0.6774193548387096,4.344086021505376,101.6,18.6,16.4,0,0,0,1,0,0,1,0.21004510143784438,0.010778897858801359,"[0.008147316177686076, 0.005969706839985323, 0.007368928976733274, 7.18437231980451e-05]","[0.6774193548387096, 0.9565217391304348, 1.0, 1.0, 1.0]","[0.11827956989247312, 0.33695652173913043, 0.5934065934065934, 0.8222222222222222, 0.9550561797752809]",1.4,5,3.1066506355980037,9,8.2,11,96.05954545454546,5.326363636363634,0.32003105590062114,0.10469289164941338,0.13008971704623878,0.017391304347826087,0.02298136645962733,0.2069703243616287,0.1272774327122153,0.07436173376829727,0.00949102762117271,0.1,0.044297942661103706
77fd1608e746,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",419,79,58,41,3,0.7341772151898734,4.177215189873418,139.0,26.333333333333332,23.0,0,0,0,7,0,0,7,0.2150388116516718,0.006752035828442915,"[0.00249374989585166, 0.004258285932591255]","[0.7341772151898734, 0.9871794871794872, 1.0, 1.0, 1.0]","[0.11392405063291139, 0.3333333333333333, 0.6363636363636364, 0.8289473684210527, 0.96]",2.3333333333333335,3,3.552407704654896,9,12.0,15,83.32500000000002,9.090000000000003,0.3111111111111111,0.1681327160493827,0.07067901234567901,0.010416666666666666,0.10162037037037037,0.1618827160493827,0.1410493827160494,0.09588194152583247,0.0004963928064821155,0.1,0.030621115366617824
255690764d6b,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",437,78,62,48,4,0.7948717948717948,4.397435897435898,108.75,19.5,18.25,0,0,0,4,0,0,4,0.21418660657202943,0.014747368052183369,"[0.007656800877916953, 0.004019799497392451, 0.010444451702965651]","[0.7948717948717948, 1.0, 1.0, 1.0, 1.0]","[0.1282051282051282, 0.38961038961038963, 0.75, 0.96, 1.0]",1.0,2,2.855392156862745,9,8.0,11,95.23125000000003,5.938750000000002,0.2813003095975232,0.12829721362229102,0.18241486068111457,0.06411764705882353,0.06727554179566564,0.16300309597523222,0.07572755417956656,0.11395787674447765,0.0012080173528026261,0.5,0.04117343312218075
2d292ec989d5,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",430,73,57,44,4,0.7808219178082192,4.726027397260274,106.75,18.25,17.0,0,0,0,5,0,0,5,0.2110775367024081,0.007272863545525235,"[0.005634028261358087, 0.0013461167162114873, 0.003929150340718279]","[0.7808219178082192, 0.9861111111111112, 1.0, 1.0, 1.0]","[0.1095890410958904, 0.375, 0.6197183098591549, 0.8, 0.9130434782608695]",2.0,4,2.9652198160262677,7,8.0,9,92.54273255813956,5.69267441860465,0.2328529657477026,0.22048872180451126,0.1529657477025898,0.013888888888888888,0.09383876357560568,0.15217209690893901,0.10998329156223893,0.11155831554661626,0.007426157092045305,0.25,0.03094300542558942
8c67e311b3a9,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",733,130,82,63,5,0.6307692307692307,4.561538461538461,146.6,26.0,22.0,0,0,0,5,0,0,5,0.20972654108993835,0.01221349174956013,"[0.0022307191834305407, 0.005604175410487439, 0.005636444049222145, 0.010955644855980134]","[0.6307692307692307, 0.9457364341085271, 0.9765625, 0.9921259842519685, 1.0]","[0.08461538461538462, 0.31007751937984496, 0.6015625, 0.8031496062992126, 0.9444444444444444]",1.6,3,4.093451481332249,13,10.8,14,76.85522448979596,9.843346938775511,0.27043643263757117,0.12584721343734626,0.1269147515637079,0.014814814814814814,0.05761473048000562,0.1976639257853679,0.13061845526741162,0.09273775245832361,0.010128148316984775,0.16666666666666666,0.04575676918029781
3f8a03d0e321,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",467,90,62,42,5,0.6888888888888889,4.1,93.4,18.0,16.0,0,0,0,10,0,0,10,0.20897881425354678,0.023613709004926473,"[0.005346665177682425, 0.015879629150269525, 0.0033387988805770874, 0.022662324801323908]","[0.6888888888888889, 0.9550561797752809, 1.0, 1.0, 1.0]","[0.13333333333333333, 0.4157303370786517, 0.7045454545454546, 0.8045977011494253, 0.8953488372093024]",2.4,5,2.8402419510314245,7,8.0,11,96.3978446601942,4.9313786407767,0.22344980097302078,0.1766455354071453,0.10206103494029191,0.01111111111111111,0.13408717873114157,0.13422477763035037,0.11417465231706718,0.08029593592104704,0.011623601989767918,0.25,0.02881975173950191
9b907e979f42,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",485,89,60,39,5,0.6741573033707865,4.359550561797753,97.0,17.8,16.0,0,0,0,2,7,0,9,0.2138224188615436,0.01851606037881641,"[0.014622076352437341, 0.005163477526770682, 0.006051037046644447, 0.011195529831780349]","[0.6741573033707865, 0.9772727272727273, 1.0, 1.0, 1.0]","[0.1348314606741573, 0.5227272727272727, 0.8390804597701149, 0.9651162790697675, 1.0]",2.2,4,2.922637085137085,9,9.0,12,100.50464077669905,4.358563106796119,0.262406015037594,0.16220551378446116,0.07062656641604009,0.030000000000000002,0.10115288220551379,0.14125313283208019,0.09110275689223057,0.09735889279324075,0.0019363927737742759,0.5,0.047376283009846976
166b06b923fd,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",546,98,69,52,5,0.7040816326530612,4.479591836734694,109.2,19.6,17.0,0,0,0,3,0,0,3,0.21305211133367155,0.009928415881262878,"[0.0006281018257141002, 0.002586633076161249, 0.0015913611221080592, 0.015050735738542348]","[0.7040816326530612, 0.979381443298969, 1.0, 1.0, 1.0]","[0.10204081632653061, 0.3917525773195876, 0.6458333333333334, 0.8, 0.8829787234042553]",2.0,3,3.337216837049985,9,8.8,12,91.06060176991153,6.172672566371684,0.26466344113402934,0.1340916164445576,0.1079732903262315,0.05736355148119854,0.029292929292929294,0.1832017655547067,0.140653028888323,0.07405931794125101,0.003477007829518375,0.1,0.0437536898113432
ea495e64458e,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",527,99,68,47,5,0.6868686868686869,4.222222222222222,105.4,19.8,17.4,0,0,0,2,0,0,2,0.2066794050500748,0.012400694791372721,"[0.0006744897726810584, 0.005819682776927931, 0.009140788302535091, 0.009166428730601361]","[0.6868686868686869, 0.9897959183673469, 1.0, 1.0, 1.0]","[0.12121212121212122, 0.40816326530612246, 0.711340206185567, 0.875, 0.9473684210526315]",2.0,3,3.2723109063557816,8,10.0,12,91.53347826086959,6.206086956521741,0.28898148148148145,0.1426851851851852,0.07805555555555556,0.01990740740740741,0.04212962962962963,0.1812037037037037,0.10805555555555556,0.06580211027808812,0.0162224203967119,0.1,0.049501053492228164
56f237d79519,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",460,83,64,44,4,0.7710843373493976,4.433734939759036,114.75,20.75,18.5,0,0,0,3,0,0,3,0.20546225513514707,0.009725525202574543,"[0.0010280011278210044, 0.003222274960893584, 0.010338011715147227]","[0.7710843373493976, 1.0, 1.0, 1.0, 1.0]","[0.13253012048192772, 0.47560975609756095, 0.7530864197530864, 0.9375, 0.9746835443037974]",2.0,3,3.329865950445219,9,9.0,10,85.53750000000004,7.290833333333335,0.28640819964349373,0.10226158645276293,0.13654188948306595,0.0625,0.058266488413547236,0.16665552584670232,0.10933600713012477,0.07327426775642064,0.018656720226567336,0.1,0.05509750388917467
3fefaa44d74c,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",395,71,50,33,4,0.704225352112676,4.436619718309859,98.0,17.75,14.5,0,0,0,4,0,0,4,0.20970143964796356,0.010187426035997111,"[0.003268656986100321, 0.0030453034809657664, 0.00896717858692958]","[0.704225352112676, 1.0, 1.0, 1.0, 1.0]","[0.1267605633802817, 0.37142857142857144, 0.6231884057971014, 0.8382352941176471, 0.9701492537313433]",3.0,6,3.0198490404119207,8,7.75,9,86.98359756097562,6.219634146341463,0.3414473684210526,0.1401315789473684,0.017857142857142856,0.0,0.09464285714285714,0.15930451127819548,0.11983082706766918,0.09297894654066666,0.010178351200934355,0.1,0.049456993738810184
a2ae3958eac6,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",420,79,55,40,4,0.6962025316455697,4.189873417721519,104.25,19.75,16.25,0,0,0,2,0,0,2,0.21160627962687076,0.016939013029532452,"[0.014722616757665369, 0.0034274614347523935, 0.007258441351880918]","[0.6962025316455697, 0.9743589743589743, 1.0, 1.0, 1.0]","[0.12658227848101267, 0.3717948717948718, 0.6363636363636364, 0.8157894736842105, 0.9333333333333333]",0.75,2,3.5865248226950355,10,10.25,15,86.23750000000001,6.820555555555554,0.3030829831932773,0.10355217086834734,0.13108193277310926,0.011904761904761904,0.030330882352941176,0.22051645658263305,0.15009628851540616,0.07621354901272318,0.006368671243119961,0.1,0.05992472966512047
dc17df39e205,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",519,90,67,51,5,0.7444444444444445,4.633333333333334,103.8,18.0,16.4,0,0,0,6,0,0,6,0.21278903227226406,0.016156726538016877,"[0.0065586976297608846, 0.0007190621379531137, 0.007171995109981982, 0.017863698198337774]","[0.7444444444444445, 0.9887640449438202, 1.0, 1.0, 1.0]","[0.12222222222222222, 0.43820224719101125, 0.7727272727272727, 0.9310344827586207, 0.9883720930232558]",3.0,6,2.9472135955831607,9,7.8,9,93.39811214953274,5.54852336448598,0.2601791038861977,0.18218173893231102,0.10689817428947863,0.00909090909090909,0.08120647468473555,0.15736970885712304,0.09068372512308438,0.11248915350955466,0.004003165952333354,0.25,0.043574468294779456
9fdc7b274e16,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",584,101,69,55,5,0.6831683168316832,4.633663366336633,116.8,20.2,19.0,0,0,0,7,0,0,7,0.2103924839986294,0.01063999988776304,"[0.006456237267225218, 0.008953920519832292, 0.004571687607538122, 0.0012981543809304497]","[0.6831683168316832, 0.94, 0.9696969696969697, 0.9795918367346939, 0.9896907216494846]","[0.10891089108910891, 0.35, 0.5959595959595959, 0.7857142857142857, 0.8969072164948454]",2.8,5,3.237526026604974,10,8.2,11,91.92145901639346,6.499770491803279,0.2901440664598559,0.16352384457647615,0.13709343288290657,0.019090909090909092,0.06928755455071245,0.14535832588464168,0.09659708712340291,0.08664932199146437,0.008796262499602692,0.16666666666666666,0.02888484001159669
55aa666b64dd,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",434,78,59,37,4,0.7564102564102564,4.371794871794871,107.75,19.5,17.0,0,0,0,4,0,0,4,0.2175722396946526,0.0022459907019120964,"[0.00210584321665383, 0.0006199048625098458, 0.0006432379737044691]","[0.7564102564102564, 1.0, 1.0, 1.0, 1.0]","[0.1282051282051282, 0.35064935064935066, 0.631578947368421, 0.8266666666666667, 0.9594594594594594]",1.75,4,3.0562507667770826,9,8.5,10,96.1313043478261,5.564782608695655,0.3272144522144522,0.1428987678987679,0.06522644022644022,0.03409090909090909,0.053862803862803864,0.18889443889443888,0.14235764235764237,0.08919502600379613,0.005563248892443751,0.5,0.02911032722109841
94e6b6083a31,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",549,96,69,50,4,0.71875,4.604166666666667,137.25,24.0,21.0,0,0,0,3,6,0,9,0.20887198798510492,0.010833094204447353,"[0.005152774239197744, 0.000754774610201514, 0.010342092457271773]","[0.71875, 0.9789473684210527, 1.0, 1.0, 1.0]","[0.125, 0.4842105263157895, 0.776595744680851, 0.946236559139785, 1.0]",3.5,5,3.3814723320158104,9,9.5,10,84.75071428571431,8.394285714285715,0.22585791401580874,0.1768989782147677,0.1133121264700212,0.035931174089068825,0.11004916136495084,0.12900038557933294,0.10626084441873915,0.09138987116191698,0.01183725452665163,0.25,0.041923403739929144
667b2b4f3b54,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",551,100,76,54,5,0.76,4.4,110.2,20.0,18.2,0,0,0,9,1,0,10,0.21296176366419495,0.02281141845565854,"[0.016075722542073984, 0.018919289277659512, 0.007851504316233632, 0.0027763207753499497]","[0.76, 0.9797979797979798, 1.0, 1.0, 1.0]","[0.12, 0.3939393939393939, 0.7448979591836735, 0.8969072164948454, 0.96875]",2.4,3,2.785931407094198,8,8.8,12,94.86861538461538,5.840273504273505,0.2846315789473684,0.16283040935672516,0.10202339181286549,0.03022222222222222,0.11097076023391812,0.11632748538011696,0.05927485380116959,0.13347116501434989,0.003657703168471582,0.5,0.037697656381697864
1509074f61a0,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",511,89,67,49,4,0.7528089887640449,4.584269662921348,127.25,22.25,19.25,0,0,0,6,0,0,6,0.20972370229610782,0.006767345397962051,"[0.002214902278148745, 0.007748132537711755, 0.00018798328108257656]","[0.7528089887640449, 0.9772727272727273, 0.9885057471264368, 1.0, 1.0]","[0.1348314606741573, 0.45454545454545453, 0.7241379310344828, 0.8837209302325582, 0.9411764705882353]",3.25,5,3.714007727432385,10,9.25,11,83.64307692307696,8.051923076923078,0.26081007115489874,0.14956212370005473,0.10652709359605911,0.037698412698412696,0.08401751505199781,0.16283524904214558,0.07553366174055828,0.0876075469929239,0.010133825904645843,0.16666666666666666,0.025545736721583723
