result_id,group_id,group_by,metric_length_in_chars,metric_length_in_words,metric_length_in_unique_words,metric_length_in_concepts,metric_length_in_sentences,metric_avg_word_length_in_chars,metric_avg_sentence_length_in_chars,metric_avg_sentence_length_in_words,metric_avg_sentence_length_in_unique_words,metric_dsi,metric_surprise,metric_raw_surprises,metric_n_gram_diversity,metric_pos_diversity,metric_avg_dependency_num_clauses,metric_max_dependency_num_clauses,metric_avg_dependency_path_length,metric_max_dependency_path_length,metric_inv_homogen,metric_novelty,metric_theme_uniqueness,metric_length_in_first_person_singular,metric_length_in_first_person_plural,metric_length_in_second_person,metric_length_in_third_person_singular,metric_length_in_third_person_plural,metric_length_in_first_person,metric_length_in_third_person,metric_dependency_num_clauses_weighted_by_sentence_length,metric_avg_pos_noun_ratio,metric_avg_pos_verb_ratio,metric_avg_pos_adj_ratio,metric_avg_pos_adv_ratio,metric_avg_pos_pron_ratio,metric_avg_pos_det_ratio,metric_avg_pos_adp_ratio
R_27PrrUR0LzzSU4k_Q4,"['human', 'gloom-payment-exist']","['model', 'id']",234,43,36,17,5,4.348837209302325,45.8,8.6,8.0,0.20922463080462286,0.06103497743606569,"[0.04923396309216818, 0.006938904523849487, 0.059017767508824676, 0.006879319747289031]","[0.8372093023255814, 0.9761904761904762, 1.0, 1.0, 1.0]","[0.2558139534883721, 0.7380952380952381, 0.9512195121951219, 1.0, 1.0]",1.2,2,2.085662393162393,5,0.15347586075464884,0.004645003205702936,0.5,0,0,0,3,2,0,5,1.2,0.1719047619047619,0.14,0.07380952380952381,0.04857142857142857,0.17357142857142857,0.08333333333333333,0.06166666666666667
R_27dw4UbFh02oLUB_Q4,"['human', 'gloom-payment-exist']","['model', 'id']",232,43,33,18,4,4.325581395348837,57.25,10.75,9.75,0.20915183327556436,0.0315507550088186,"[0.023127688396544693, 0.006811848708561469, 0.017386595408121736]","[0.7674418604651163, 1.0, 1.0, 1.0, 1.0]","[0.2558139534883721, 0.5952380952380952, 0.8048780487804879, 0.95, 1.0]",1.5,2,2.1842436974789914,6,0.16983970751365027,0.004790598263819945,0.5,0,0,0,1,2,0,3,1.5,0.2125,0.2708333333333333,0.025,0.0125,0.08055555555555555,0.1,0.09027777777777778
R_8mxVCke66o4WOVl_Q4,"['human', 'gloom-payment-exist']","['model', 'id']",387,74,52,22,4,4.135135135135135,96.0,18.5,16.5,0.2067050678389413,0.17532133835333363,"[0.05010343425803715, 0.0028937776582409758, 0.20998479561372235]","[0.7027027027027027, 0.9726027397260274, 1.0, 1.0, 1.0]","[0.16216216216216217, 0.5342465753424658, 0.8194444444444444, 0.9436619718309859, 0.9714285714285714]",3.25,6,2.3496179746179746,7,0.1609025796254476,0.009684129137066066,0.5,0,0,0,14,0,0,14,3.25,0.10233516483516483,0.18406593406593408,0.018543956043956044,0.09271978021978022,0.21497252747252749,0.046703296703296704,0.0364010989010989
R_8K7NzHgqM00gKVF_Q4,"['human', 'gloom-payment-exist']","['model', 'id']",280,58,41,18,4,3.7586206896551726,69.0,14.5,13.75,0.20370557767892974,0.01917991770638361,"[0.010871790704273049, 0.0052585652896336155, 0.01263952056566875]","[0.7068965517241379, 1.0, 1.0, 1.0, 1.0]","[0.1896551724137931, 0.5087719298245614, 0.7857142857142857, 0.9818181818181818, 1.0]",3.25,5,2.9208741406912138,7,0.1933449705441793,0.015683109457089173,1.0,11,0,0,2,0,11,2,3.25,0.18814484126984127,0.18100198412698412,0.025,0.0496031746031746,0.23898809523809522,0.08625992063492063,0.08229166666666667
R_2iUnWVtJB7cvKHj_Q4,"['human', 'gloom-payment-exist']","['model', 'id']",434,90,67,34,5,3.7666666666666666,86.0,18.0,16.8,0.20581932384487567,0.011257308955286066,"[0.012274912993113202, 0.0003113073461195881, 0.009256373082890235, 0.0006720244884491078]","[0.7444444444444445, 0.9887640449438202, 1.0, 1.0, 1.0]","[0.14444444444444443, 0.5393258426966292, 0.8636363636363636, 0.9655172413793104, 1.0]",3.2,7,2.753333657697984,8,0.19352807849645615,0.011455617125197326,1.0,14,0,0,0,1,14,1,3.2,0.1400560224089636,0.1338655462184874,0.09067226890756303,0.13666666666666666,0.2103921568627451,0.03495798319327731,0.06557422969187675
R_8kQG02fwq7ubaOB_Q4,"['human', 'gloom-payment-exist']","['model', 'id']",264,47,31,14,4,4.51063829787234,65.0,11.75,11.25,0.20304590398138697,0.028196852737002915,"[0.019357458750406897, 0.018365200360616063, 0.004572619994481414]","[0.6595744680851063, 0.8260869565217391, 0.9111111111111111, 0.9545454545454546, 0.9767441860465116]","[0.2127659574468085, 0.5434782608695652, 0.6888888888888889, 0.75, 0.7906976744186046]",1.5,3,2.1459636854373696,6,0.18318843841552734,0.01700245685217472,1.0,0,0,6,0,0,0,0,1.5,0.22045454545454546,0.23068181818181818,0.0125,0.0,0.12272727272727273,0.060227272727272727,0.09772727272727273
R_8B3zak55aPwmX5t_Q4,"['human', 'gloom-payment-exist']","['model', 'id']",187,33,29,16,5,4.363636363636363,36.6,6.6,6.2,0.2058853715658188,0.0630510151386261,"[0.002883785963058466, 0.05279011130332947, 0.04007983207702637, 0.03034830093383789]","[0.8787878787878788, 1.0, 1.0, 1.0, 1.0]","[0.2727272727272727, 0.75, 0.9354838709677419, 1.0, 1.0]",0.6,2,2.0905494505494504,5,0.1754951924085617,0.011323521683311077,1.0,0,0,2,2,0,0,2,0.6,0.20277777777777778,0.19722222222222222,0.058333333333333334,0.08333333333333333,0.12222222222222222,0.14444444444444443,0.09166666666666666
R_2LTbPAQf8NZ0wRb_Q4,"['human', 'gloom-payment-exist']","['model', 'id']",313,61,44,23,3,4.032786885245901,103.66666666666667,20.333333333333332,18.0,0.2057403856115379,0.013515091965896925,"[0.0037051840261979607, 0.009809907939698964]","[0.7213114754098361, 0.9833333333333333, 1.0, 1.0, 1.0]","[0.21311475409836064, 0.6166666666666667, 0.8983050847457628, 0.9482758620689655, 0.9824561403508771]",3.6666666666666665,5,2.5365740740740743,9,0.21019166459639868,0.011613493591872859,1.0,5,0,0,0,2,5,2,3.6666666666666665,0.13329919781532684,0.19644990612732546,0.037378392217101895,0.07441542925413892,0.14353985321727256,0.10104113329919781,0.03225806451612903
R_2G1cvocEgxet2xf_Q4,"['human', 'gloom-payment-exist']","['model', 'id']",277,59,42,17,6,3.6610169491525424,45.666666666666664,9.833333333333334,9.666666666666666,0.20066318660974503,0.16821269512176518,"[0.00035872856775920337, 0.039751370747884124, 0.162519633769989, 0, 0.21790200471878052]","[0.711864406779661, 0.9827586206896551, 1.0, 1.0, 1.0]","[0.1864406779661017, 0.5862068965517241, 0.8947368421052632, 0.9821428571428571, 1.0]",1.3333333333333333,5,2.0873574454219614,8,0.16905813167492548,0.02176789159545861,0.5,5,0,0,5,0,5,5,1.3333333333333333,0.08861111111111111,0.20055555555555554,0.0275,0.08972222222222222,0.2697222222222222,0.013333333333333334,0.08249999999999999
R_8dFIkEkt84RkgQj_Q4,"['human', 'gloom-payment-exist']","['model', 'id']",245,47,39,21,3,4.148936170212766,81.0,15.666666666666666,14.666666666666666,0.20617700502986,0.01972389850351547,"[0.008532203568352603, 0.011191694935162866]","[0.8297872340425532, 1.0, 1.0, 1.0, 1.0]","[0.2127659574468085, 0.5869565217391305, 0.8666666666666667, 1.0, 1.0]",0.3333333333333333,1,2.956782106782107,9,0.19448372970024744,0.010740254755228662,1.0,0,0,0,0,0,0,0,0.3333333333333333,0.2166400850611377,0.0707070707070707,0.18872939925571502,0.050239234449760764,0.0707070707070707,0.1664008506113769,0.09808612440191387
R_8LtUJwc0nMwsLzG_Q4,"['human', 'gloom-payment-exist']","['model', 'id']",497,88,59,34,4,4.545454545454546,123.5,22.0,19.5,0.21071821642431984,0.0016657777418680833,"[2.3012832989777188e-05, 0.0014249836532478632, 0.0010506701265644847]","[0.6704545454545454, 0.9655172413793104, 0.9883720930232558, 1.0, 1.0]","[0.13636363636363635, 0.4367816091954023, 0.7674418604651163, 0.9294117647058824, 0.9880952380952381]",3.75,7,3.6069783776094457,14,0.1890615572532018,0.0016578319663089758,1.0,0,0,0,7,0,0,7,3.75,0.2323398185467151,0.15866381383622763,0.09904878008326284,0.011904761904761904,0.08670862981207808,0.1434293675672986,0.1260387122456088
R_8o6ejl1aVHjSI9z_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",560,117,71,38,6,3.7264957264957266,92.5,19.5,17.5,0.20868231383699443,0.011801723305453139,"[0.0035978636098286665, 0.0039969458466484475, 0.007881538073221839, 0.0023214995861053356, 0.011706461147828556]","[0.6068376068376068, 0.9310344827586207, 0.9826086956521739, 1.0, 1.0]","[0.10256410256410256, 0.39655172413793105, 0.7130434782608696, 0.8947368421052632, 0.9646017699115044]",2.5,6,2.9224400979575327,9,0.1678923765818278,0.009491050323738925,0.5,19,0,0,3,0,19,3,2.5,0.21554556554556556,0.12136197136197135,0.1472194472194472,0.022005772005772004,0.1916097791097791,0.07208347208347209,0.11144133644133644
R_8wT7Ix8TsW7XbEo_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",285,59,46,19,5,3.76271186440678,56.2,11.8,11.0,0.2062102984963802,0.059691091378529876,"[0.008553761243820207, 0.04581696589787801, 0.060509641965230315, 0.00450181365013122]","[0.7796610169491526, 0.9827586206896551, 1.0, 1.0, 1.0]","[0.1694915254237288, 0.5, 0.7543859649122807, 0.875, 0.9272727272727272]",0.6,2,2.4242424242424243,8,0.13557570427656174,0.014435081004967376,0.3333333333333333,6,0,0,1,1,6,2,0.6,0.2560457516339869,0.07519607843137255,0.08888888888888889,0.02222222222222222,0.1357516339869281,0.1715032679738562,0.1380718954248366
R_2cHcLwZLH3kFnm9_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",437,91,63,34,6,3.7252747252747254,72.0,15.166666666666666,14.333333333333334,0.20726680404999676,0.009990453909313869,"[0.0068302369780010586, 0.0063405060578906325, 0.0012782805022739097, 0.00010265906651815704, 0.010424452168600912]","[0.6923076923076923, 0.9777777777777777, 1.0, 1.0, 1.0]","[0.13186813186813187, 0.4777777777777778, 0.8202247191011236, 0.9545454545454546, 1.0]",2.1666666666666665,4,2.3410044207741576,6,0.16407465438048044,0.012322069897734267,0.5,8,0,0,1,0,8,1,2.1666666666666665,0.21061253561253562,0.1745548433048433,0.05016025641025641,0.056873219373219375,0.12508903133903135,0.09647435897435898,0.12038817663817664
R_8d77LowRrq3xFfJ_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",631,115,74,40,4,4.434782608695652,157.0,28.75,25.25,0.21077182598603078,0.03851475980579823,"[0.024588534842321902, 0.028174460589230732, 0.005009144277144717]","[0.6434782608695652, 0.9473684210526315, 0.9823008849557522, 1.0, 1.0]","[0.08695652173913043, 0.40350877192982454, 0.7610619469026548, 0.9375, 0.990990990990991]",5.5,7,3.0927161271440933,7,0.16922898342212042,0.005312026025666217,1.0,10,1,0,1,3,11,4,5.5,0.25158148166315136,0.15208016546492045,0.04520200781543794,0.0818515884305358,0.14245761187684963,0.07782083353771194,0.10449224178806756
R_2mqjhNO26XNoi6R_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",413,71,50,33,4,4.71830985915493,102.25,17.75,15.25,0.21705412661487405,0.012301054192986677,"[0.004490260566983928, 0.008710431201117363, 0.0052508895213787266]","[0.704225352112676, 0.9428571428571428, 1.0, 1.0, 1.0]","[0.14084507042253522, 0.44285714285714284, 0.7391304347826086, 0.8676470588235294, 0.9402985074626866]",1.75,3,2.9973703771586835,7,0.1730941484371821,0.007252575232020331,1.0,2,0,0,0,0,2,0,1.75,0.23985042735042733,0.12179487179487179,0.09041132478632478,0.03993055555555555,0.05235042735042735,0.1702724358974359,0.12700320512820512
R_8WxkYgki5yinZhV_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",387,76,54,32,5,4.0131578947368425,76.4,15.2,14.2,0.21023686734899397,0.017152489650817143,"[0.016488453462010333, 0.0018687461103711889, 0.004228905307782166, 0.011718874421470599]","[0.7105263157894737, 0.9466666666666667, 1.0, 1.0, 1.0]","[0.14473684210526316, 0.4266666666666667, 0.7567567567567568, 0.9315068493150684, 0.9722222222222222]",3.4,7,2.714438461832207,8,0.1821418305238088,0.006381943299739845,0.5,0,0,0,10,0,0,10,3.4,0.24110275689223057,0.21363408521303257,0.0,0.06290726817042606,0.13343358395989974,0.05914786967418546,0.10862155388471177
R_2pgeIFWQlDZignv_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",654,123,81,45,6,4.260162601626016,108.0,20.5,18.166666666666668,0.20997079809506733,0.012459900949070325,"[0.0006245684111708116, 0.012212191309247694, 0.009469597112564815, 0.0023926768984113556, 0.0064507186412811335]","[0.6585365853658537, 0.9672131147540983, 0.9917355371900827, 1.0, 1.0]","[0.10569105691056911, 0.45901639344262296, 0.7603305785123967, 0.925, 0.9747899159663865]",3.5,7,3.7646098811929463,16,0.1536144564549128,0.00691408180759312,0.5,4,3,0,2,0,7,2,3.5,0.2074256605820451,0.1358143503767607,0.044277267447999154,0.06215055867136211,0.12013870342421275,0.1274546206755676,0.08295912600073288
R_2BoHBhJy5N6y8ZX_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",385,77,55,21,6,3.896103896103896,63.333333333333336,12.833333333333334,12.0,0.20302943672452653,0.1639473589261373,"[0.01061299443244934, 0.0003033308755783781, 0.0024090758391789036, 0.1995859920978546, 0.196957004070282]","[0.7142857142857143, 0.9342105263157895, 0.9866666666666667, 1.0, 1.0]","[0.15584415584415584, 0.5, 0.8, 0.9594594594594594, 0.9863013698630136]",3.1666666666666665,6,2.345654844429354,5,0.14588692535956702,0.02079680454867472,0.5,3,5,1,3,0,8,3,3.1666666666666665,0.16811178587494377,0.2174126555705503,0.009259259259259259,0.0550682261208577,0.21385140200929675,0.07432148747938222,0.04675925925925926
R_8IgTefujpZYzrxD_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",443,78,58,44,4,4.576923076923077,110.0,19.5,18.0,0.21062671413633335,0.01228425037801221,"[0.006862092367458689, 0.010172948950812943, 0.001391334248746684]","[0.7435897435897436, 0.974025974025974, 1.0, 1.0, 1.0]","[0.15384615384615385, 0.4675324675324675, 0.75, 0.9066666666666666, 0.972972972972973]",1.75,4,2.716261419678228,7,0.17807488640149435,0.00560224972506107,1.0,0,0,0,3,0,0,3,1.75,0.32320075757575756,0.1284564393939394,0.08053977272727272,0.04616477272727273,0.0234375,0.16178977272727274,0.13972537878787877
R_2PoZkpFOhTZwzbR_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",234,50,38,19,5,3.6,45.8,10.0,9.8,0.21014005886880974,0.05433510442574818,"[0.04479093750317892, 0.024943729241689055, 0.01788697640101114, 0.02104856570561725]","[0.76, 0.9591836734693877, 1.0, 1.0, 1.0]","[0.24, 0.673469387755102, 0.875, 0.9574468085106383, 1.0]",1.4,4,2.203030303030303,6,0.1631737823287646,0.006575560260108304,0.5,2,0,0,2,0,2,2,1.4,0.24168831168831167,0.16865800865800865,0.04,0.038181818181818185,0.11151515151515151,0.14160173160173162,0.08493506493506493
R_8DSuE0JfUBgPxHX_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",302,57,46,24,3,4.228070175438597,100.0,19.0,16.666666666666668,0.20108915131161179,0.001536089001279911,"[8.68757565816447e-05, 0.0014492132446982664]","[0.8070175438596491, 0.9821428571428571, 1.0, 1.0, 1.0]","[0.17543859649122806, 0.5535714285714286, 0.8545454545454545, 1.0, 1.0]",3.6666666666666665,6,2.8645688294811102,10,0.17527775466442108,0.024677375374504207,1.0,0,0,0,1,0,0,1,3.6666666666666665,0.2777313266443701,0.09308807134894091,0.08193979933110368,0.012820512820512822,0.08012820512820513,0.16527313266443702,0.12527870680044592
R_8dFIkEkt84RkgQj_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",467,90,67,34,4,4.133333333333334,116.0,22.5,20.75,0.20846066553537435,0.018876918314625974,"[0.011735392231789848, 0.0036065565043197634, 0.012973428735829351]","[0.7444444444444445, 0.9887640449438202, 1.0, 1.0, 1.0]","[0.12222222222222222, 0.48314606741573035, 0.7954545454545454, 0.9540229885057471, 0.9883720930232558]",4.25,6,3.0062037105386183,7,0.1770461176832517,0.009934346926979087,0.5,6,0,0,2,0,6,2,4.25,0.23940008361204013,0.12019648829431438,0.07298913043478261,0.05534071906354515,0.10135033444816054,0.10582566889632107,0.11794941471571907
R_2eaDBbNJB41Q6MF_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",508,100,72,42,5,4.02,100.8,20.0,18.6,0.2116103199993138,0.014184079774014341,"[0.0028762248429385073, 0.006098142563006559, 0.006120333552876583, 0.013273458589207032]","[0.72, 1.0, 1.0, 1.0, 1.0]","[0.11, 0.43434343434343436, 0.8061224489795918, 0.9381443298969072, 0.9791666666666666]",3.2,5,3.1647873282548207,11,0.15630326171716055,0.003635037999100199,0.5,10,1,1,3,1,11,4,3.2,0.1885805860805861,0.1885805860805861,0.07596611721611722,0.022023809523809522,0.19079670329670328,0.10538461538461538,0.06682692307692308
R_8VyQYwyI8iMwwKJ_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",377,82,61,26,4,3.597560975609756,93.5,20.5,18.5,0.20185852160820594,0.011296880640852842,"[0.0028781340235755626, 0.003972770073713161, 0.01009441686399054]","[0.7439024390243902, 0.9506172839506173, 1.0, 1.0, 1.0]","[0.14634146341463414, 0.6296296296296297, 0.925, 1.0, 1.0]",3.75,7,2.75858206051713,9,0.14278042813142142,0.023138634781315892,0.3333333333333333,4,0,1,5,1,4,6,3.75,0.19291572398190046,0.10376838235294118,0.06895503393665159,0.07676753393665159,0.1433116515837104,0.110704185520362,0.05424915158371041
R_27dw4UbFh02oLUB_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",315,55,38,16,5,4.618181818181818,62.2,11.0,10.4,0.20675824532906215,0.0490715367453439,"[0.020054668188095093, 0.02777007222175598, 0.005586814880371105, 0.044731518200465614]","[0.6909090909090909, 0.8888888888888888, 0.9811320754716981, 1.0, 1.0]","[0.2, 0.5925925925925926, 0.8679245283018868, 0.9615384615384616, 0.9803921568627451]",2.2,6,2.165988455988456,6,0.1538374051451683,0.013339187339603487,0.5,0,0,0,4,0,0,4,2.2,0.22832775919732443,0.10147157190635452,0.16538461538461538,0.03277591973244147,0.14277591973244147,0.09277591973244148,0.07016722408026756
R_8sBNWJpZHPgPqua_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",225,44,37,17,4,4.045454545454546,55.5,11.0,10.5,0.20098627402501948,0.022265438238779706,"[0.016260848442713416, 0.002465798457463586, 0.01467151045799256]","[0.8409090909090909, 1.0, 1.0, 1.0, 1.0]","[0.25, 0.6976744186046512, 0.9761904761904762, 1.0, 1.0]",1.25,4,2.416448379012046,6,0.14967902253071466,0.02488312994768882,0.5,6,0,0,2,0,6,2,1.25,0.22349837662337663,0.19103084415584415,0.05844155844155844,0.03835227272727273,0.18031655844155844,0.07406655844155843,0.13607954545454545
R_2bxsVUkaSaFXjdD_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",563,96,69,43,5,4.760416666666667,111.8,19.2,17.0,0.21204910081618383,0.020563782495681707,"[0.016212797164916998, 0.0089377654923333, 0.013258147239685075, 0.002718855094428041]","[0.71875, 0.9894736842105263, 1.0, 1.0, 1.0]","[0.11458333333333333, 0.3684210526315789, 0.6702127659574468, 0.8602150537634409, 0.9891304347826086]",3.6,5,2.7409219224768004,6,0.1475509280959765,0.002757476365360112,0.5,3,0,0,0,0,3,0,3.6,0.2678124873137661,0.159724759469005,0.06530162789753582,0.019806763285024155,0.04242581090407177,0.1743017496853814,0.11112430479438151
R_87z2b4sr7in6R21_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",552,103,70,35,5,4.271844660194175,109.6,20.6,17.8,0.21202621510048875,0.017889146057386243,"[0.0011009822289148874, 0.0041126611213835595, 0.022024242650894893, 0.008540406113579146]","[0.6796116504854369, 0.9901960784313726, 1.0, 1.0, 1.0]","[0.10679611650485436, 0.46078431372549017, 0.8217821782178217, 0.98, 1.0]",3.2,6,2.8955365371955235,8,0.16015916069348654,0.0028032477967502856,1.0,0,0,0,14,2,0,16,3.2,0.15403548225887057,0.17164631969729421,0.03250517598343685,0.09985632183908046,0.15175715713571786,0.07308399371742699,0.13286660241307918
R_2XcT1LBVLYHa6hX_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",559,98,71,36,4,4.540816326530612,139.0,24.5,23.25,0.21196304654318188,0.003024212740085741,"[0.0011064256682540297, 0.0012911911452170022, 0.0021387022966575797]","[0.7244897959183674, 0.9690721649484536, 1.0, 1.0, 1.0]","[0.14285714285714285, 0.5154639175257731, 0.8333333333333334, 0.9473684210526315, 0.9893617021276596]",3.5,6,2.779546378457182,9,0.17566865930954614,0.002929584911364025,1.0,0,0,1,11,0,0,11,3.5,0.16035817736185384,0.1295538101604278,0.09235739750445633,0.007575757575757576,0.12289717023172905,0.07605002228163993,0.11371991978609626
R_2zUqf0C1wjV8ASQ_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",500,106,71,33,6,3.660377358490566,82.5,17.666666666666668,16.0,0.2105713700028983,0.015502319317015368,"[0.0076292610830730745, 0.008634690443674709, 0.010339430967966717, 0.009970863660176577, 0.0021815521376473412]","[0.6698113207547169, 0.9523809523809523, 0.9807692307692307, 0.9902912621359223, 1.0]","[0.11320754716981132, 0.4666666666666667, 0.7307692307692307, 0.9029126213592233, 0.9705882352941176]",2.8333333333333335,4,2.62844306136173,6,0.1612123946348826,0.005712937991931177,0.3333333333333333,4,0,0,5,1,4,6,2.8333333333333335,0.19088235294117648,0.12754901960784315,0.09496732026143791,0.056993464052287585,0.09532679738562091,0.12310457516339869,0.08369281045751634
R_8kG4d41raqDZBax_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",616,117,67,38,5,4.213675213675214,122.4,23.4,20.0,0.21051592525004661,0.005698315821565728,"[0.0046097484200891825, 0.002090350739539615, 0.0038679235584133387, 0.0008286089250893192]","[0.5726495726495726, 0.9482758620689655, 0.991304347826087, 1.0, 1.0]","[0.10256410256410256, 0.4224137931034483, 0.7130434782608696, 0.9035087719298246, 0.9823008849557522]",4.6,7,2.914650887014343,7,0.15252861380577087,0.005823827497634548,1.0,0,0,0,3,4,0,7,4.6,0.23529411764705882,0.1638655462184874,0.02261904761904762,0.05567226890756302,0.07605042016806722,0.1638655462184874,0.11652661064425769
R_2YKQTEPFuU2GBvV_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",436,82,58,27,5,4.195121951219512,86.4,16.4,14.4,0.20859733402219593,0.035351859104065686,"[0.023628050372714093, 0.033548108169010715, 0.007732355026971727, 0.005795204639434837]","[0.7073170731707317, 0.9382716049382716, 1.0, 1.0, 1.0]","[0.13414634146341464, 0.5308641975308642, 0.8625, 0.9620253164556962, 0.9871794871794872]",2.6,5,2.507229365263892,9,0.14482689648866653,0.009661009953335908,0.5,9,0,0,2,0,9,2,2.6,0.19525829140433604,0.12433550222596876,0.06289349595637628,0.04171122994652406,0.14599720766049368,0.08610415953215142,0.10088248465530412
R_8zUaSPSsswsQ7fn_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",329,67,47,33,5,3.8805970149253732,65.6,13.4,12.6,0.20719334528301703,0.025924414396286025,"[0.018282930056254088, 0.015388151009877532, 0.00025274356206259063, 0.01792500416437784]","[0.7014925373134329, 0.9545454545454546, 1.0, 1.0, 1.0]","[0.1791044776119403, 0.5454545454545454, 0.8615384615384616, 0.984375, 1.0]",1.8,4,2.339824609677551,6,0.15512603521347046,0.012468987431693723,1.0,8,0,0,0,0,8,0,1.8,0.222465834818776,0.14610219845513964,0.0657516339869281,0.01,0.12746286393345216,0.12262626262626262,0.06818181818181818
R_8dVYGXDIccl6jkg_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",515,100,66,39,3,4.13,170.66666666666666,33.333333333333336,27.666666666666668,0.21290532023961406,0.020528178054745466,"[0.008424660516163668, 0.012103517538581798]","[0.66, 0.9393939393939394, 1.0, 1.0, 1.0]","[0.13, 0.5555555555555556, 0.8775510204081632, 0.979381443298969, 1.0]",6.0,8,3.6831257247596607,10,0.19176175693670908,0.0010450375184996585,1.0,0,0,0,10,0,0,10,6.0,0.17057284365947106,0.10408373049247734,0.11404541631623213,0.054107092795065884,0.11221381179329035,0.07398373983739838,0.09697224558452482
R_8bVpeztZaqiDial_Q1,"['human', 'petrol-diesel-pump']","['model', 'id']",295,66,40,18,6,3.393939393939394,48.333333333333336,11.0,9.833333333333334,0.20668625714732153,0.01827700138092041,"[0.0057364304860433035, 0.012922883033752441, 0.007110873858133943, 0.01116918722788493, 0.008753128846486408]","[0.6060606060606061, 0.8923076923076924, 0.96875, 1.0, 1.0]","[0.16666666666666666, 0.4153846153846154, 0.671875, 0.8412698412698413, 0.9354838709677419]",1.5,3,2.2226816330396892,6,0.15605378150939941,0.013483163703084722,1.0,8,0,0,1,0,8,1,1.5,0.19558080808080808,0.18585858585858586,0.0375,0.0625,0.16224747474747475,0.15126262626262627,0.06306818181818181
R_8VyQYwyI8iMwwKJ_Q3,"['human', 'organ-empire-comply']","['model', 'id']",275,50,41,23,3,4.46,91.0,16.666666666666668,15.0,0.2133182574637794,0.020298147743398498,"[0.005899257732160157, 0.014398890011238341]","[0.82, 1.0, 1.0, 1.0, 1.0]","[0.2, 0.5714285714285714, 0.75, 0.8723404255319149, 0.9347826086956522]",1.6666666666666667,4,2.8115079365079363,7,0.16732042282819748,0.0014491009781119057,0.3333333333333333,0,0,0,0,1,0,1,1.6666666666666667,0.21415204678362573,0.1439766081871345,0.08842105263157894,0.05555555555555555,0.02666666666666667,0.16994152046783625,0.11017543859649122
R_2pgeIFWQlDZignv_Q3,"['human', 'organ-empire-comply']","['model', 'id']",308,57,42,26,3,4.333333333333333,101.66666666666667,19.0,16.666666666666668,0.20948564584438617,0.010775785361017476,"[0.0035435006258979496, 0.007232284735119526]","[0.7368421052631579, 1.0, 1.0, 1.0, 1.0]","[0.19298245614035087, 0.625, 0.8909090909090909, 1.0, 1.0]",4.666666666666667,5,3.5545362078937397,13,0.17546923955281576,0.00911432421689834,1.0,0,0,0,6,1,0,7,4.666666666666667,0.17474682180564532,0.18573583279465633,0.08866623572505926,0.0196078431372549,0.110105580693816,0.10385692738633914,0.07692307692307693
R_8LtUJwc0nMwsLzG_Q3,"['human', 'organ-empire-comply']","['model', 'id']",505,95,67,34,4,4.221052631578948,125.5,23.75,21.0,0.21098991628211664,0.019859696761543866,"[0.005302952064408201, 0.010901321115947882, 0.013585271961959716]","[0.7052631578947368, 0.9787234042553191, 1.0, 1.0, 1.0]","[0.1368421052631579, 0.5106382978723404, 0.8924731182795699, 0.9782608695652174, 1.0]",4.25,7,3.1196418887383532,11,0.18639290581146875,0.00610578334143741,1.0,0,0,0,8,1,0,9,4.25,0.1980176386461147,0.16793129932729486,0.07119683245934635,0.041666666666666664,0.10573918110069389,0.05929207055458446,0.07002489538640817
R_2bxsVUkaSaFXjdD_Q3,"['human', 'organ-empire-comply']","['model', 'id']",237,42,36,19,3,4.523809523809524,78.0,14.0,13.666666666666666,0.21256054563131946,0.016064058409796828,"[0.014985338846842444, 0.0010787195629543833]","[0.8571428571428571, 0.975609756097561, 1.0, 1.0, 1.0]","[0.2857142857142857, 0.7560975609756098, 0.9, 0.9743589743589743, 1.0]",2.6666666666666665,4,2.649074074074074,8,0.20264900724093118,0.002964524643031763,1.0,0,0,0,1,0,0,1,2.6666666666666665,0.1368421052631579,0.11461988304093566,0.16476608187134503,0.03508771929824561,0.06198830409356725,0.13874269005847953,0.10175438596491228
